date,value
2016-05-31 00:00:00,484.18
2016-05-31 00:05:00,483.62
2016-05-31 00:10:00,483.06
2016-05-31 00:15:00,482.51
2016-05-31 00:20:00,481.96
2016-05-31 00:25:00,481.42
2016-05-31 00:30:00,480.88
2016-05-31 00:35:00,480.34
2016-05-31 00:40:00,479.81
2016-05-31 00:45:00,479.29
2016-05-31 00:50:00,478.77
2016-05-31 00:55:00,478.25
2016-05-31 01:00:00,477.74
2016-05-31 01:05:00,477.24
2016-05-31 01:10:00,476.74
2016-05-31 01:15:00,476.24
2016-05-31 01:20:00,475.75
2016-05-31 01:25:00,475.26
2016-05-31 01:30:00,474.78
2016-05-31 01:35:00,474.3
2016-05-31 01:40:00,473.83
2016-05-31 01:45:00,473.36
2016-05-31 01:50:00,472.9
2016-05-31 01:55:00,472.44
2016-05-31 02:00:00,471.98
2016-05-31 02:05:00,471.53
2016-05-31 02:10:00,471.08
2016-05-31 02:15:00,470.63
2016-05-31 02:20:00,470.19
2016-05-31 02:25:00,469.75
2016-05-31 02:30:00,469.32
2016-05-31 02:35:00,468.89
2016-05-31 02:40:00,468.46
2016-05-31 02:45:00,468.03
2016-05-31 02:50:00,467.61
2016-05-31 02:55:00,467.2
2016-05-31 03:00:00,466.78
2016-05-31 03:05:00,466.37
2016-05-31 03:10:00,465.96
2016-05-31 03:15:00,465.56
2016-05-31 03:20:00,465.15
2016-05-31 03:25:00,464.75
2016-05-31 03:30:00,464.36
2016-05-31 03:35:00,463.96
2016-05-31 03:40:00,463.57
2016-05-31 03:45:00,463.19
2016-05-31 03:50:00,462.8
2016-05-31 03:55:00,462.42
2016-05-31 04:00:00,462.04
2016-05-31 04:05:00,461.66
2016-05-31 04:10:00,461.29
2016-05-31 04:15:00,460.92
2016-05-31 04:20:00,460.55
2016-05-31 04:25:00,460.18
2016-05-31 04:30:00,459.82
2016-05-31 04:35:00,459.46
2016-05-31 04:40:00,459.1
2016-05-31 04:45:00,458.74
2016-05-31 04:50:00,458.39
2016-05-31 04:55:00,458.04
2016-05-31 05:00:00,457.69
2016-05-31 05:05:00,457.34
2016-05-31 05:10:00,457.8
2016-05-31 05:15:00,457.68
2016-05-31 05:20:00,457.46
2016-05-31 05:25:00,457.19
2016-05-31 05:30:00,456.91
2016-05-31 05:35:00,456.6
2016-05-31 05:40:00,456.29
2016-05-31 05:45:00,455.96
2016-05-31 05:50:00,455.63
2016-05-31 05:55:00,455.3
2016-05-31 06:00:00,454.96
2016-05-31 06:05:00,454.63
2016-05-31 06:10:00,454.89
2016-05-31 06:15:00,454.76
2016-05-31 06:20:00,454.6
2016-05-31 06:25:00,454.45
2016-05-31 06:30:00,454.31
2016-05-31 06:35:00,454.16
2016-05-31 06:40:00,454.03
2016-05-31 06:45:00,453.9
2016-05-31 06:50:00,453.77
2016-05-31 06:55:00,453.65
2016-05-31 07:00:00,453.54
2016-05-31 07:05:00,453.42
2016-05-31 07:10:00,449.88
2016-05-31 07:15:00,447.21
2016-05-31 07:20:00,445.47
2016-05-31 07:25:00,444.3
2016-05-31 07:30:00,443.55
2016-05-31 07:35:00,443.2
2016-05-31 07:40:00,443.08
2016-05-31 07:45:00,443.27
2016-05-31 07:50:00,445.71
2016-05-31 07:55:00,448.46
2016-05-31 08:00:00,451.46
2016-05-31 08:05:00,454.8
2016-05-31 08:10:00,458.21
2016-05-31 08:15:00,461.82
2016-05-31 08:20:00,467.74
2016-05-31 08:25:00,473.72
2016-05-31 08:30:00,479.66
2016-05-31 08:35:00,486.4
2016-05-31 08:40:00,492.52
2016-05-31 08:45:00,498.43
2016-05-31 08:50:00,503.39
2016-05-31 08:55:00,508.65
2016-05-31 09:00:00,514
2016-05-31 09:05:00,519.48
2016-05-31 09:10:00,524.45
2016-05-31 09:15:00,529.69
2016-05-31 09:20:00,535.02
2016-05-31 09:25:00,540.33
2016-05-31 09:30:00,545.47
2016-05-31 09:35:00,550.5
2016-05-31 09:40:00,566.94
2016-05-31 09:45:00,560.14
2016-05-31 09:50:00,564.45
2016-05-31 09:55:00,568.71
2016-05-31 10:00:00,571.9
2016-05-31 10:05:00,575.25
2016-05-31 10:10:00,578.72
2016-05-31 10:15:00,581.66
2016-05-31 10:20:00,596.11
2016-05-31 10:25:00,621.25
2016-05-31 10:30:00,600.1
2016-05-31 10:35:00,589.83
2016-05-31 10:40:00,614.49
2016-05-31 10:45:00,594.43
2016-05-31 10:50:00,608.57
2016-05-31 10:55:00,599.86
2016-05-31 11:00:00,602.5
2016-05-31 11:05:00,605.1
2016-05-31 11:10:00,607.63
2016-05-31 11:15:00,610.07
2016-05-31 11:20:00,612.44
2016-05-31 11:25:00,614.38
2016-05-31 11:30:00,616.46
2016-05-31 11:35:00,618.44
2016-05-31 11:40:00,643.32
2016-05-31 11:45:00,620.75
2016-05-31 11:50:00,620.14
2016-05-31 11:55:00,631.7
2016-05-31 12:00:00,620.37
2016-05-31 12:05:00,621.37
2016-05-31 12:10:00,622.25
2016-05-31 12:15:00,622.25
2016-05-31 12:20:00,623.36
2016-05-31 12:25:00,624.46
2016-05-31 12:30:00,625.55
2016-05-31 12:35:00,626.61
2016-05-31 12:40:00,627.71
2016-05-31 12:45:00,628.9
2016-05-31 12:50:00,630.18
2016-05-31 12:55:00,631.48
2016-05-31 13:00:00,632.71
2016-05-31 13:05:00,633.78
2016-05-31 13:10:00,634.63
2016-05-31 13:15:00,635.32
2016-05-31 13:20:00,659.03
2016-05-31 13:25:00,636.75
2016-05-31 13:30:00,637.45
2016-05-31 13:35:00,638.65
2016-05-31 13:40:00,651.57
2016-05-31 13:45:00,641.33
2016-05-31 13:50:00,653.93
2016-05-31 13:55:00,643.77
2016-05-31 14:00:00,645.08
2016-05-31 14:05:00,646.76
2016-05-31 14:10:00,648.55
2016-05-31 14:15:00,650.36
2016-05-31 14:20:00,653.07
2016-05-31 14:25:00,655.53
2016-05-31 14:30:00,657.85
2016-05-31 14:35:00,660.06
2016-05-31 14:40:00,662.2
2016-05-31 14:45:00,664.16
2016-05-31 14:50:00,665.56
2016-05-31 14:55:00,666.71
2016-05-31 15:00:00,667.74
2016-05-31 15:05:00,668.72
2016-05-31 15:10:00,669.66
