date,value
2016-05-31 00:00:00,841.52
2016-05-31 00:05:00,835.45
2016-05-31 00:10:00,829.47
2016-05-31 00:15:00,823.57
2016-05-31 00:20:00,817.75
2016-05-31 00:25:00,812.02
2016-05-31 00:30:00,806.36
2016-05-31 00:35:00,800.78
2016-05-31 00:40:00,795.27
2016-05-31 00:45:00,789.84
2016-05-31 00:50:00,784.49
2016-05-31 00:55:00,779.21
2016-05-31 01:00:00,774
2016-05-31 01:05:00,768.86
2016-05-31 01:10:00,763.79
2016-05-31 01:15:00,758.79
2016-05-31 01:20:00,753.87
2016-05-31 01:25:00,749.01
2016-05-31 01:30:00,744.21
2016-05-31 01:35:00,739.49
2016-05-31 01:40:00,734.83
2016-05-31 01:45:00,730.23
2016-05-31 01:50:00,725.7
2016-05-31 01:55:00,721.23
2016-05-31 02:00:00,716.82
2016-05-31 02:05:00,712.48
2016-05-31 02:10:00,708.19
2016-05-31 02:15:00,703.96
2016-05-31 02:20:00,699.79
2016-05-31 02:25:00,695.68
2016-05-31 02:30:00,691.63
2016-05-31 02:35:00,687.63
2016-05-31 02:40:00,683.69
2016-05-31 02:45:00,679.8
2016-05-31 02:50:00,675.96
2016-05-31 02:55:00,672.18
2016-05-31 03:00:00,668.45
2016-05-31 03:05:00,664.77
2016-05-31 03:10:00,661.14
2016-05-31 03:15:00,657.56
2016-05-31 03:20:00,654.03
2016-05-31 03:25:00,650.55
2016-05-31 03:30:00,647.12
2016-05-31 03:35:00,643.74
2016-05-31 03:40:00,640.4
2016-05-31 03:45:00,637.11
2016-05-31 03:50:00,633.86
2016-05-31 03:55:00,630.66
2016-05-31 04:00:00,627.5
2016-05-31 04:05:00,624.38
2016-05-31 04:10:00,621.31
2016-05-31 04:15:00,618.28
2016-05-31 04:20:00,615.3
2016-05-31 04:25:00,612.35
2016-05-31 04:30:00,609.44
2016-05-31 04:35:00,606.58
2016-05-31 04:40:00,603.75
2016-05-31 04:45:00,600.96
2016-05-31 04:50:00,598.21
2016-05-31 04:55:00,595.5
2016-05-31 05:00:00,592.83
2016-05-31 05:05:00,590.19
2016-05-31 05:10:00,507.42
2016-05-31 05:15:00,439.32
2016-05-31 05:20:00,383.22
2016-05-31 05:25:00,336.96
2016-05-31 05:30:00,298.79
2016-05-31 05:35:00,267.27
2016-05-31 05:40:00,241.22
2016-05-31 05:45:00,219.69
2016-05-31 05:50:00,201.89
2016-05-31 05:55:00,187.17
2016-05-31 06:00:00,174.99
2016-05-31 06:05:00,164.91
2016-05-31 06:10:00,185.77
2016-05-31 06:15:00,204.78
2016-05-31 06:20:00,222.88
2016-05-31 06:25:00,240.19
2016-05-31 06:30:00,257.53
2016-05-31 06:35:00,274.17
2016-05-31 06:40:00,290.11
2016-05-31 06:45:00,305.37
2016-05-31 06:50:00,319.95
2016-05-31 06:55:00,333.89
2016-05-31 07:00:00,347.07
2016-05-31 07:05:00,359.65
2016-05-31 07:10:00,372.36
2016-05-31 07:15:00,383.98
2016-05-31 07:20:00,395.2
2016-05-31 07:25:00,406.07
2016-05-31 07:30:00,416.96
2016-05-31 07:35:00,427.53
2016-05-31 07:40:00,438.06
2016-05-31 07:45:00,465.2
2016-05-31 07:50:00,495.21
2016-05-31 07:55:00,525.75
2016-05-31 08:00:00,552.02
2016-05-31 08:05:00,572.79
2016-05-31 08:10:00,504.66
2016-05-31 08:15:00,458.55
2016-05-31 08:20:00,420.61
2016-05-31 08:25:00,390.09
2016-05-31 08:30:00,364.93
2016-05-31 08:35:00,343.96
2016-05-31 08:40:00,326.46
2016-05-31 08:45:00,312.39
2016-05-31 08:50:00,301.87
2016-05-31 08:55:00,293.41
2016-05-31 09:00:00,335.42
2016-05-31 09:05:00,321.88
2016-05-31 09:10:00,359.77
2016-05-31 09:15:00,392.46
2016-05-31 09:20:00,420.42
2016-05-31 09:25:00,395.96
2016-05-31 09:30:00,374.81
2016-05-31 09:35:00,357.39
2016-05-31 09:40:00,343.7
2016-05-31 09:45:00,332.35
2016-05-31 09:50:00,324.28
2016-05-31 09:55:00,317.65
2016-05-31 10:00:00,313.75
2016-05-31 10:05:00,311.05
2016-05-31 10:10:00,308.72
2016-05-31 10:15:00,305.2
2016-05-31 10:20:00,354.21
2016-05-31 10:25:00,396.47
2016-05-31 10:30:00,436.08
2016-05-31 10:35:00,468.89
2016-05-31 10:40:00,495.73
2016-05-31 10:45:00,515.25
2016-05-31 10:50:00,531.72
2016-05-31 10:55:00,544.79
2016-05-31 11:00:00,558.96
2016-05-31 11:05:00,570.73
2016-05-31 11:10:00,581.21
2016-05-31 11:15:00,596.44
2016-05-31 11:20:00,608.38
2016-05-31 11:25:00,617.75
2016-05-31 11:30:00,625.23
2016-05-31 11:35:00,631.51
2016-05-31 11:40:00,640.65
2016-05-31 11:45:00,647.67
2016-05-31 11:50:00,655.89
2016-05-31 11:55:00,664.97
2016-05-31 12:00:00,677.39
2016-05-31 12:05:00,718.22
2016-05-31 12:10:00,766.36
2016-05-31 12:15:00,833.17
2016-05-31 12:20:00,902.48
2016-05-31 12:25:00,978.9
2016-05-31 12:30:00,1051.02
2016-05-31 12:35:00,1109.54
