date,value
2016-06-07 07:05:00,1947.85
2016-06-07 07:10:00,435.92
2016-06-07 07:15:00,257.07
2016-06-07 07:20:00,197.93
2016-06-07 07:25:00,159.67
2016-06-07 07:30:00,123.21
2016-06-07 07:35:00,89.5
2016-06-07 07:40:00,57.69
2016-06-07 17:55:00,16.59
2016-06-07 18:00:00,45.75
2016-06-07 18:05:00,62.46
2016-06-07 18:10:00,77.07
2016-06-07 18:15:00,90.53
2016-06-07 18:20:00,102.79
2016-06-07 18:25:00,114.81
2016-06-07 18:30:00,126.55
2016-06-07 18:35:00,136.31
2016-06-07 18:40:00,145.38
2016-06-07 18:45:00,153.8
2016-06-07 18:50:00,161.85
2016-06-07 18:55:00,169.68
2016-06-07 19:00:00,177.39
2016-06-07 19:05:00,185
2016-06-07 19:10:00,193.5
2016-06-07 19:15:00,201.16
2016-06-07 19:20:00,208.38
2016-06-07 19:25:00,215.4
2016-06-07 19:30:00,222.23
2016-06-07 19:35:00,228.89
2016-06-07 19:40:00,235.35
2016-06-07 19:45:00,241.59
2016-06-07 19:50:00,247.68
2016-06-07 19:55:00,253.27
2016-06-07 20:00:00,258.65
2016-06-07 20:05:00,261.73
2016-06-07 20:10:00,264.45
2016-06-07 20:15:00,266.83
2016-06-07 20:20:00,268.94
2016-06-07 20:25:00,270.82
2016-06-07 20:30:00,272.74
2016-06-07 20:35:00,274.6
2016-06-07 20:40:00,276.56
2016-06-07 20:45:00,278.42
2016-06-07 20:50:00,280.28
2016-06-07 20:55:00,282.07
2016-06-07 21:00:00,283.84
2016-06-07 21:05:00,285.66
2016-06-07 21:10:00,287.53
2016-06-07 21:15:00,289.29
2016-06-07 21:20:00,290.79
2016-06-07 21:25:00,292.53
2016-06-07 21:30:00,293.84
2016-06-07 21:35:00,295.09
2016-06-07 21:40:00,296.27
2016-06-07 21:45:00,297.36
2016-06-07 21:50:00,298.38
2016-06-07 21:55:00,299.33
2016-06-07 22:00:00,300.18
2016-06-08 07:05:00,1758.51
2016-06-08 07:10:00,348.51
2016-06-08 07:15:00,190.67
2016-06-08 07:20:00,139.26
2016-06-08 07:25:00,99.12
2016-06-08 17:50:00,16.22
2016-06-08 17:55:00,35.22
2016-06-08 18:00:00,48.8
2016-06-08 18:05:00,62.61
2016-06-08 18:10:00,72.92
2016-06-08 18:15:00,84.38
2016-06-08 18:20:00,95.78
2016-06-08 18:25:00,106.57
2016-06-08 18:30:00,117.54
2016-06-08 18:35:00,126.6
2016-06-08 18:40:00,134.59
2016-06-08 18:45:00,142.53
2016-06-08 18:50:00,149.95
2016-06-08 18:55:00,157.2
2016-06-08 19:00:00,164.36
2016-06-08 19:05:00,171.19
2016-06-08 19:10:00,178.06
2016-06-08 19:15:00,184.89
2016-06-08 19:20:00,191.49
2016-06-08 19:25:00,197.97
2016-06-08 19:30:00,204.33
2016-06-08 19:35:00,210.54
2016-06-08 19:40:00,216.56
2016-06-08 19:45:00,222.47
2016-06-08 19:50:00,227.89
2016-06-08 19:55:00,233.04
2016-06-08 20:00:00,238
2016-06-08 20:05:00,241.84
2016-06-08 20:10:00,245.86
2016-06-08 20:15:00,249.44
2016-06-08 20:20:00,252.98
2016-06-08 20:25:00,256.26
2016-06-08 20:30:00,260.11
2016-06-08 20:35:00,263.39
2016-06-08 20:40:00,266.95
2016-06-08 20:45:00,270.58
2016-06-08 20:50:00,274.25
