date,value
2016-06-07 07:05:00,6011.53
2016-06-07 07:10:00,6011.53
2016-06-07 07:15:00,6011.53
2016-06-07 07:20:00,6011.53
2016-06-07 07:25:00,4501.11
2016-06-07 07:30:00,2367.24
2016-06-07 07:35:00,1939.84
2016-06-07 07:40:00,1642.25
2016-06-07 07:45:00,1397.02
2016-06-07 07:50:00,1236.21
2016-06-07 07:55:00,1184.26
2016-06-07 08:00:00,1100.46
2016-06-07 08:05:00,1021.53
2016-06-07 08:10:00,947.87
2016-06-07 08:15:00,877.51
2016-06-07 08:20:00,810.43
2016-06-07 08:25:00,746.08
2016-06-07 08:30:00,684.07
2016-06-07 08:35:00,625.44
2016-06-07 08:40:00,569.93
2016-06-07 08:45:00,517.25
2016-06-07 08:50:00,467.19
2016-06-07 08:55:00,378.31
2016-06-07 09:00:00,376.13
2016-06-07 09:05:00,333.7
2016-06-07 09:10:00,291.58
2016-06-07 09:15:00,250.91
2016-06-07 09:20:00,212.19
2016-06-07 09:25:00,174.39
2016-06-07 09:30:00,139.17
2016-06-07 09:35:00,104.17
2016-06-07 09:40:00,69.97
2016-06-07 09:45:00,36.83
2016-06-07 09:50:00,4.61
2016-06-08 07:05:00,6011.53
2016-06-08 07:10:00,6011.53
2016-06-08 07:15:00,6011.53
2016-06-08 07:20:00,5750.74
2016-06-08 07:25:00,1978.07
2016-06-08 07:30:00,1436.12
2016-06-08 07:35:00,1231.47
2016-06-08 07:40:00,1090.91
2016-06-08 07:45:00,970
2016-06-08 07:50:00,870.22
2016-06-08 07:55:00,776.9
2016-06-08 08:00:00,689.21
2016-06-08 08:05:00,613.36
2016-06-08 08:10:00,543.34
2016-06-08 08:15:00,477.55
2016-06-08 08:20:00,417.78
2016-06-08 08:25:00,360.16
2016-06-08 08:30:00,304.81
2016-06-08 08:35:00,255.41
2016-06-08 08:40:00,208.43
2016-06-08 08:45:00,164.13
2016-06-08 08:50:00,121.52
2016-06-08 08:55:00,39.15
2016-06-08 09:00:00,37.69
2016-06-11 03:10:00,0.69
2016-06-11 03:15:00,79.03
2016-06-11 03:20:00,86.7
2016-06-11 04:10:00,64.52
2016-06-11 04:15:00,110.34
2016-06-11 04:20:00,116.87
2016-06-11 04:25:00,121.87
2016-06-11 05:10:00,65.55
2016-06-11 05:15:00,123.58
2016-06-11 05:20:00,125.75
2016-06-11 05:25:00,125.75
2016-06-11 05:30:00,125.09
2016-06-12 00:15:00,45.12
2016-06-12 00:20:00,101.48
2016-06-12 00:25:00,111.04
2016-06-12 01:10:00,118.23
2016-06-12 01:15:00,159.25
2016-06-12 01:20:00,169.06
2016-06-12 01:25:00,177.23
2016-06-12 01:30:00,184.88
2016-06-12 02:05:00,37.12
2016-06-12 02:10:00,206.2
2016-06-12 02:15:00,215.47
2016-06-12 02:20:00,219.68
2016-06-12 02:25:00,223.04
2016-06-12 02:30:00,225.9
2016-06-12 02:35:00,228.37
2016-06-12 03:10:00,100.65
2016-06-12 03:15:00,218.62
2016-06-12 03:20:00,225.59
2016-06-12 03:25:00,229.1
2016-06-12 03:30:00,231.78
2016-06-12 03:35:00,234.27
2016-06-12 03:40:00,236.43
2016-06-12 04:15:00,123.53
2016-06-12 04:20:00,224.94
2016-06-12 04:25:00,230.74
2016-06-12 04:30:00,233.5
2016-06-12 04:35:00,235.67
2016-06-12 04:40:00,237.43
2016-06-12 04:45:00,238.87
2016-06-12 05:20:00,92.64
2016-06-12 05:25:00,206.33
2016-06-12 05:30:00,208.9
2016-06-12 05:35:00,208
2016-06-12 05:40:00,206.4
2016-06-12 05:45:00,204.31
2016-06-12 05:50:00,201.81
2016-06-12 23:10:00,52.9
2016-06-13 00:00:00,24.58
2016-06-13 00:05:00,103.34
2016-06-13 00:10:00,111.82
2016-06-13 00:15:00,117.83
2016-06-13 01:00:00,52.63
2016-06-13 01:05:00,127.92
2016-06-13 01:10:00,135.07
2016-06-13 01:15:00,139.95
2016-06-13 01:20:00,144.32
2016-06-13 02:00:00,12.34
2016-06-13 02:05:00,151.62
2016-06-13 02:10:00,162.34
2016-06-13 02:15:00,169.45
2016-06-13 02:20:00,176.03
2016-06-13 02:25:00,182.08
2016-06-13 03:05:00,192.13
2016-06-13 03:10:00,205.77
2016-06-13 03:15:00,211.95
2016-06-13 03:20:00,217.27
2016-06-13 03:25:00,222.14
2016-06-13 03:30:00,226.65
2016-06-13 04:05:00,140.27
2016-06-13 04:10:00,236.48
2016-06-13 04:15:00,246.14
2016-06-13 04:20:00,253.13
2016-06-13 04:25:00,259.69
2016-06-13 04:30:00,265.94
2016-06-13 04:35:00,271.97
