date,value
2016-05-31 00:00:00,2704.11
2016-05-31 00:05:00,2705.54
2016-05-31 00:10:00,2697.73
2016-05-31 00:15:00,2699.43
2016-05-31 00:20:00,2700.52
2016-05-31 00:25:00,2702.01
2016-05-31 00:30:00,2702.97
2016-05-31 00:35:00,2703.84
2016-05-31 00:40:00,2704.61
2016-05-31 00:45:00,2705.29
2016-05-31 00:50:00,2705.9
2016-05-31 00:55:00,2706.42
2016-05-31 01:00:00,2706.87
2016-05-31 01:05:00,2707.25
2016-05-31 01:10:00,2707.57
2016-05-31 01:15:00,2707.82
2016-05-31 01:20:00,2708.04
2016-05-31 01:25:00,2708.21
2016-05-31 01:30:00,2708.34
2016-05-31 01:35:00,2708.41
2016-05-31 01:40:00,2708.44
2016-05-31 01:45:00,2708.44
2016-05-31 01:50:00,2708.41
2016-05-31 01:55:00,2708.35
2016-05-31 02:00:00,2708.26
2016-05-31 02:05:00,2708.13
2016-05-31 02:10:00,2707.97
2016-05-31 02:15:00,2707.76
2016-05-31 02:20:00,2707.52
2016-05-31 02:25:00,2707.26
2016-05-31 02:30:00,2706.98
2016-05-31 02:35:00,2706.67
2016-05-31 02:40:00,2706.33
2016-05-31 02:45:00,2705.97
2016-05-31 02:50:00,2705.6
2016-05-31 02:55:00,2705.2
2016-05-31 03:00:00,2704.79
2016-05-31 03:05:00,2704.37
2016-05-31 03:10:00,2703.92
2016-05-31 03:15:00,2703.45
2016-05-31 03:20:00,2702.96
2016-05-31 03:25:00,2702.47
2016-05-31 03:30:00,2701.96
2016-05-31 03:35:00,2701.42
2016-05-31 03:40:00,2700.87
2016-05-31 03:45:00,2700.31
2016-05-31 03:50:00,2699.75
2016-05-31 03:55:00,2699.18
2016-05-31 04:00:00,2698.59
2016-05-31 04:05:00,2698
2016-05-31 04:10:00,2696.97
2016-05-31 04:15:00,2696.39
2016-05-31 04:20:00,2695.77
2016-05-31 04:25:00,2695.15
2016-05-31 04:30:00,2694.53
2016-05-31 04:35:00,2693.92
2016-05-31 04:40:00,2693.29
2016-05-31 04:45:00,2692.65
2016-05-31 04:50:00,2691.96
2016-05-31 04:55:00,2691.27
2016-05-31 05:00:00,2690.61
2016-05-31 05:05:00,3253.58
2016-05-31 05:10:00,3021.87
2016-05-31 05:15:00,3007.26
2016-05-31 05:20:00,2994.55
2016-05-31 05:25:00,2984.23
2016-05-31 05:30:00,2975.41
2016-05-31 05:35:00,2967.61
2016-05-31 05:40:00,2960.61
2016-05-31 05:45:00,2954.22
2016-05-31 05:50:00,2948.26
2016-05-31 05:55:00,2942.57
2016-05-31 06:00:00,2937.32
2016-05-31 06:05:00,3430.78
2016-05-31 06:10:00,3233.06
2016-05-31 06:15:00,3216.91
2016-05-31 06:20:00,3203.89
2016-05-31 06:25:00,3193.5
2016-05-31 06:30:00,3184.75
2016-05-31 06:35:00,3177.16
2016-05-31 06:40:00,3170.52
2016-05-31 06:45:00,3164.6
2016-05-31 06:50:00,3159.26
2016-05-31 06:55:00,3154.44
2016-05-31 07:00:00,3150.07
2016-05-31 07:05:00,4138.52
2016-05-31 07:10:00,4218.25
2016-05-31 07:15:00,4153.93
2016-05-31 07:20:00,4112.66
2016-05-31 07:25:00,4108.36
2016-05-31 07:30:00,4099.58
2016-05-31 07:35:00,4092.6
2016-05-31 07:40:00,4396.5
2016-05-31 07:45:00,4462.68
2016-05-31 07:50:00,4548.66
2016-05-31 07:55:00,4588.39
2016-05-31 08:00:00,4606.13
2016-05-31 08:05:00,4628.89
2016-05-31 08:10:00,4813.43
2016-05-31 08:15:00,4815.27
2016-05-31 08:20:00,4833.25
2016-05-31 08:25:00,4854.11
2016-05-31 08:30:00,4869.37
2016-05-31 08:35:00,4785.36
2016-05-31 08:40:00,4804.27
2016-05-31 08:45:00,4914.64
2016-05-31 08:50:00,4925.73
2016-05-31 08:55:00,4949.04
2016-05-31 09:00:00,4963.45
2016-05-31 09:05:00,4941.4
2016-05-31 09:10:00,4957.35
2016-05-31 09:15:00,4970.33
2016-05-31 09:20:00,4984.09
2016-05-31 09:25:00,4996.94
2016-05-31 09:30:00,5002.12
2016-05-31 09:35:00,5015.85
2016-05-31 09:40:00,5029.29
2016-05-31 09:45:00,5042.8
2016-05-31 09:50:00,5043.41
2016-05-31 09:55:00,5058.93
2016-05-31 10:00:00,5073.97
2016-05-31 10:05:00,5078.91
2016-05-31 10:10:00,5134.77
2016-05-31 10:15:00,5122.87
2016-05-31 10:20:00,5049.41
2016-05-31 10:25:00,5072.25
2016-05-31 10:30:00,5090.4
2016-05-31 10:35:00,5113.63
2016-05-31 10:40:00,5139.49
2016-05-31 10:45:00,5149.31
2016-05-31 10:50:00,5167.87
2016-05-31 10:55:00,5169.98
2016-05-31 11:00:00,5180.72
2016-05-31 11:05:00,5190.73
2016-05-31 11:10:00,5200.74
2016-05-31 11:15:00,5210.76
2016-05-31 11:20:00,5057.15
2016-05-31 11:25:00,5053.52
2016-05-31 11:30:00,5222.72
2016-05-31 11:35:00,5198.48
2016-05-31 11:40:00,5178.18
2016-05-31 11:45:00,5178.62
2016-05-31 11:50:00,5179.85
2016-05-31 11:55:00,5239.22
2016-05-31 12:00:00,5258.02
2016-05-31 12:05:00,5224.44
2016-05-31 12:10:00,5272.95
2016-05-31 12:15:00,5355.11
2016-05-31 12:20:00,5362.14
2016-05-31 12:25:00,5372.14
2016-05-31 12:30:00,5381.58
2016-05-31 12:35:00,5400.36
2016-05-31 12:40:00,5412.27
2016-05-31 12:45:00,5425.78
2016-05-31 12:50:00,5440.32
2016-05-31 12:55:00,5447.66
2016-05-31 13:00:00,5464.49
2016-05-31 13:05:00,5481.66
2016-05-31 13:10:00,5483.57
2016-05-31 13:15:00,5506.49
2016-05-31 13:20:00,5552.46
2016-05-31 13:25:00,5580.76
2016-05-31 13:30:00,5602.69
2016-05-31 13:35:00,5612.63
2016-05-31 13:40:00,5629.43
2016-05-31 13:45:00,5652.95
2016-05-31 13:50:00,5675.26
2016-05-31 13:55:00,5697.15
2016-05-31 14:00:00,5710.06
2016-05-31 14:05:00,5720.02
2016-05-31 14:10:00,5742.15
2016-05-31 14:15:00,5756.63
2016-05-31 14:20:00,5762.06
2016-05-31 14:25:00,5767.12
2016-05-31 14:30:00,5771.01
2016-05-31 14:35:00,5775.68
2016-05-31 14:40:00,5755.03
2016-05-31 14:45:00,5759.68
2016-05-31 14:50:00,5760.49
2016-05-31 14:55:00,5761.09
2016-05-31 15:00:00,5761.25
2016-05-31 15:05:00,5756.69
2016-05-31 15:10:00,5754.52
2016-05-31 15:15:00,5744.49
2016-05-31 15:20:00,5738.98
2016-05-31 15:25:00,5733.92
2016-05-31 15:30:00,5736.67
2016-05-31 15:35:00,5734.85
2016-05-31 15:40:00,5745.15
2016-05-31 15:45:00,5747.12
2016-05-31 15:50:00,5736.3
2016-05-31 15:55:00,5739.88
2016-05-31 16:00:00,5742.86
2016-05-31 16:05:00,5739.71
2016-05-31 16:10:00,5722.55
2016-05-31 16:15:00,5719.46
2016-05-31 16:20:00,5715.46
2016-05-31 16:25:00,5703.13
2016-05-31 16:30:00,5699.45
2016-05-31 16:35:00,5687.54
2016-05-31 16:40:00,5672.64
2016-05-31 16:45:00,5656.32
2016-05-31 16:50:00,5638.8
2016-05-31 16:55:00,5620.25
2016-05-31 17:00:00,5485.69
2016-05-31 17:05:00,5460.47
2016-05-31 17:10:00,5333.29
2016-05-31 17:15:00,5314.27
2016-05-31 17:20:00,5287.73
2016-05-31 17:25:00,5169.14
2016-05-31 17:30:00,5152.27
2016-05-31 17:35:00,5134.27
2016-05-31 17:40:00,4602.81
2016-05-31 17:45:00,4593.3
2016-05-31 17:50:00,4565.57
2016-05-31 17:55:00,4382.48
2016-05-31 18:00:00,4364.12
2016-05-31 18:05:00,4292.28
2016-05-31 18:10:00,4204.27
2016-05-31 18:15:00,4183.08
2016-05-31 18:20:00,4160.59
2016-05-31 18:25:00,4139.53
2016-05-31 18:30:00,4119.35
2016-05-31 18:35:00,4101.6
2016-05-31 18:40:00,4085.18
2016-05-31 18:45:00,4069.56
2016-05-31 18:50:00,4055.44
2016-05-31 18:55:00,4042.55
2016-05-31 19:00:00,4030.08
2016-05-31 19:05:00,4020.7
2016-05-31 19:10:00,4011.3
2016-05-31 19:15:00,4002.29
2016-05-31 19:20:00,3993.42
2016-05-31 19:25:00,3984.78
2016-05-31 19:30:00,3976.21
2016-05-31 19:35:00,3967.77
2016-05-31 19:40:00,3959.45
2016-05-31 19:45:00,3950.78
2016-05-31 19:50:00,3942.77
2016-05-31 19:55:00,3935.19
2016-05-31 20:00:00,3926.75
2016-05-31 20:05:00,3917.37
2016-05-31 20:10:00,3913.11
2016-05-31 20:15:00,3903.67
2016-05-31 20:20:00,3894.46
2016-05-31 20:25:00,3885.94
2016-05-31 20:30:00,3877.85
2016-05-31 20:35:00,3869.06
2016-05-31 20:40:00,3859.85
2016-05-31 20:45:00,3850.52
2016-05-31 20:50:00,3841.28
2016-05-31 20:55:00,3831.98
2016-05-31 21:00:00,3822.78
2016-05-31 21:05:00,3815.06
2016-05-31 21:10:00,3782.07
2016-05-31 21:15:00,3776.74
2016-05-31 21:20:00,3769.89
2016-05-31 21:25:00,3763.52
2016-05-31 21:30:00,3756.93
2016-05-31 21:35:00,3749.67
2016-05-31 21:40:00,3743.1
2016-05-31 21:45:00,3736.51
2016-05-31 21:50:00,3729.97
2016-05-31 21:55:00,3723.48
2016-05-31 22:00:00,3717.04
2016-05-31 22:05:00,2525.8
2016-05-31 22:10:00,2610.19
2016-05-31 22:15:00,2608.99
2016-05-31 22:20:00,2612.56
2016-05-31 22:25:00,2615.08
2016-05-31 22:30:00,2617.25
2016-05-31 22:35:00,2619.54
2016-05-31 22:40:00,2636.22
2016-05-31 22:45:00,2646.94
2016-05-31 22:50:00,2650.57
2016-05-31 22:55:00,2654.05
2016-05-31 23:00:00,2657.21
2016-05-31 23:05:00,2660.03
2016-05-31 23:10:00,2662.69
2016-05-31 23:15:00,2665.14
2016-05-31 23:20:00,2667.32
2016-05-31 23:25:00,2669.52
2016-05-31 23:30:00,2671.53
2016-05-31 23:35:00,2673.42
2016-05-31 23:40:00,2675.26
2016-05-31 23:45:00,2676.98
2016-05-31 23:50:00,2678.62
2016-05-31 23:55:00,2680.37
2016-06-01 00:00:00,2682.06
2016-06-01 00:05:00,2683.52
2016-06-01 00:10:00,2675.56
2016-06-01 00:15:00,2677.5
2016-06-01 00:20:00,2678.77
2016-06-01 00:25:00,2679.95
2016-06-01 00:30:00,2681.07
2016-06-01 00:35:00,2682.11
2016-06-01 00:40:00,2683.07
2016-06-01 00:45:00,2683.96
2016-06-01 00:50:00,2684.8
2016-06-01 00:55:00,2685.57
2016-06-01 01:00:00,2686.3
2016-06-01 01:05:00,2686.97
2016-06-01 01:10:00,2687.59
2016-06-01 01:15:00,2688.16
2016-06-01 01:20:00,2688.69
2016-06-01 01:25:00,2689.16
2016-06-01 01:30:00,2689.6
2016-06-01 01:35:00,2689.99
2016-06-01 01:40:00,2690.35
2016-06-01 01:45:00,2690.67
2016-06-01 01:50:00,2690.96
2016-06-01 01:55:00,2691.21
2016-06-01 02:00:00,2691.43
2016-06-01 02:05:00,2691.62
2016-06-01 02:10:00,2691.78
2016-06-01 02:15:00,2691.92
2016-06-01 02:20:00,2692.02
2016-06-01 02:25:00,2692.1
2016-06-01 02:30:00,2692.16
2016-06-01 02:35:00,2692.19
2016-06-01 02:40:00,2692.2
2016-06-01 02:45:00,2692.19
2016-06-01 02:50:00,2692.16
2016-06-01 02:55:00,2692.1
2016-06-01 03:00:00,2692.03
2016-06-01 03:05:00,2691.95
2016-06-01 03:10:00,2691.84
2016-06-01 03:15:00,2691.72
2016-06-01 03:20:00,2691.59
2016-06-01 03:25:00,2691.45
2016-06-01 03:30:00,2691.29
2016-06-01 03:35:00,2691.12
2016-06-01 03:40:00,2690.95
2016-06-01 03:45:00,2690.76
2016-06-01 03:50:00,2690.56
2016-06-01 03:55:00,2690.35
2016-06-01 04:00:00,2690.13
2016-06-01 04:05:00,2689.9
2016-06-01 04:10:00,2689.66
2016-06-01 04:15:00,2689.41
2016-06-01 04:20:00,2689.13
2016-06-01 04:25:00,2688.84
2016-06-01 04:30:00,2688.54
2016-06-01 04:35:00,2688.22
2016-06-01 04:40:00,2687.89
2016-06-01 04:45:00,2687.53
2016-06-01 04:50:00,2687.14
2016-06-01 04:55:00,2686.76
2016-06-01 05:00:00,2686.37
2016-06-01 05:05:00,3238.71
2016-06-01 05:10:00,3013.73
2016-06-01 05:15:00,3000.15
2016-06-01 05:20:00,2987.89
2016-06-01 05:25:00,2978.45
2016-06-01 05:30:00,2970.47
2016-06-01 05:35:00,2963.5
2016-06-01 05:40:00,2957.32
2016-06-01 05:45:00,2951.74
2016-06-01 05:50:00,2946.6
2016-06-01 05:55:00,2941.72
2016-06-01 06:00:00,2937.29
2016-06-01 06:05:00,3429.1
2016-06-01 06:10:00,3234.72
2016-06-01 06:15:00,3219.7
2016-06-01 06:20:00,3207.68
2016-06-01 06:25:00,3198.16
2016-06-01 06:30:00,3190.18
2016-06-01 06:35:00,3183.26
2016-06-01 06:40:00,3177.07
2016-06-01 06:45:00,3171.51
2016-06-01 06:50:00,3166.38
2016-06-01 06:55:00,3161.69
2016-06-01 07:00:00,3157.28
2016-06-01 07:05:00,4090.28
2016-06-01 07:10:00,4191.52
2016-06-01 07:15:00,4134.5
2016-06-01 07:20:00,4086.16
2016-06-01 07:25:00,4077.73
2016-06-01 07:30:00,4065.07
2016-06-01 07:35:00,4057.21
2016-06-01 07:40:00,4051.39
2016-06-01 07:45:00,4183.04
2016-06-01 07:50:00,4233.59
2016-06-01 07:55:00,4543.56
2016-06-01 08:00:00,4558
2016-06-01 08:05:00,4718.43
2016-06-01 08:10:00,4773.11
2016-06-01 08:15:00,4796.51
2016-06-01 08:20:00,4828.11
2016-06-01 08:25:00,4866.43
2016-06-01 08:30:00,4889.01
2016-06-01 08:35:00,4901.02
2016-06-01 08:40:00,4942.5
2016-06-01 08:45:00,4958.69
2016-06-01 08:50:00,4977.27
2016-06-01 08:55:00,4994.5
2016-06-01 09:00:00,5011.08
2016-06-01 09:05:00,5027.77
2016-06-01 09:10:00,5044.4
2016-06-01 09:15:00,5060.97
2016-06-01 09:20:00,5077.48
2016-06-01 09:25:00,5093.91
2016-06-01 09:30:00,5110.28
2016-06-01 09:35:00,5123.87
2016-06-01 09:40:00,5137.63
2016-06-01 09:45:00,5149.53
2016-06-01 09:50:00,5160.72
2016-06-01 09:55:00,5163.7
2016-06-01 10:00:00,5174.89
2016-06-01 10:05:00,5103.32
2016-06-01 10:10:00,5042.61
2016-06-01 10:15:00,5060.49
2016-06-01 10:20:00,4819.69
2016-06-01 10:25:00,4837.66
2016-06-01 10:30:00,4838.36
2016-06-01 10:35:00,4844.65
2016-06-01 10:40:00,5108.52
2016-06-01 10:45:00,5114.74
2016-06-01 10:50:00,5132.36
2016-06-01 10:55:00,5148.29
2016-06-01 11:00:00,5163.94
2016-06-01 11:05:00,5173.53
2016-06-01 11:10:00,5182.33
2016-06-01 11:15:00,5190.74
2016-06-01 11:20:00,5198.91
2016-06-01 11:25:00,5198.87
2016-06-01 11:30:00,5206.85
2016-06-01 11:35:00,5212.68
2016-06-01 11:40:00,5225.63
2016-06-01 11:45:00,5229.76
2016-06-01 11:50:00,5233.88
2016-06-01 11:55:00,5237.56
2016-06-01 12:00:00,5240.84
2016-06-01 12:05:00,5310.65
2016-06-01 12:10:00,5361.28
2016-06-01 12:15:00,5366.82
2016-06-01 12:20:00,5373.71
2016-06-01 12:25:00,5379.59
2016-06-01 12:30:00,5385.51
2016-06-01 12:35:00,5402.74
2016-06-01 12:40:00,5397.5
2016-06-01 12:45:00,5410.53
2016-06-01 12:50:00,5423.15
2016-06-01 12:55:00,5428.34
2016-06-01 13:00:00,5442.43
2016-06-01 13:05:00,4964.3
2016-06-01 13:10:00,4860.66
2016-06-01 13:15:00,4853.51
2016-06-01 13:20:00,4810.33
2016-06-01 13:25:00,4824.47
2016-06-01 13:30:00,4844.33
2016-06-01 13:35:00,4855.2
2016-06-01 13:40:00,4872.51
2016-06-01 13:45:00,4925.9
2016-06-01 13:50:00,4945.2
2016-06-01 13:55:00,4958.15
2016-06-01 14:00:00,4971.28
2016-06-01 14:05:00,4983.4
2016-06-01 14:10:00,4987.52
2016-06-01 14:15:00,5007.08
2016-06-01 14:20:00,5017.84
2016-06-01 14:25:00,5029.32
2016-06-01 14:30:00,5033
2016-06-01 14:35:00,5044.39
2016-06-01 14:40:00,4983.77
2016-06-01 14:45:00,4992.43
2016-06-01 14:50:00,4999.31
2016-06-01 14:55:00,5006.2
2016-06-01 15:00:00,5013.26
2016-06-01 15:05:00,5020.5
2016-06-01 15:10:00,5027.63
2016-06-01 15:15:00,5033.11
2016-06-01 15:20:00,5039.05
2016-06-01 15:25:00,5040.26
2016-06-01 15:30:00,5043.33
2016-06-01 15:35:00,5045.6
2016-06-01 15:40:00,5104.27
2016-06-01 15:45:00,5107.34
2016-06-01 15:50:00,5110.46
2016-06-01 15:55:00,5104.74
2016-06-01 16:00:00,5114.31
2016-06-01 16:05:00,5114.02
2016-06-01 16:10:00,5056.94
2016-06-01 16:15:00,5054.52
2016-06-01 16:20:00,5120.93
2016-06-01 16:25:00,5106.16
2016-06-01 16:30:00,5105.19
2016-06-01 16:35:00,5100.26
2016-06-01 16:40:00,5093.81
2016-06-01 16:45:00,5086.46
2016-06-01 16:50:00,5078.3
2016-06-01 16:55:00,5069.39
2016-06-01 17:00:00,5059.78
2016-06-01 17:05:00,5855.52
2016-06-01 17:10:00,5626.03
2016-06-01 17:15:00,5612.43
2016-06-01 17:20:00,5526.1
2016-06-01 17:25:00,5408.88
2016-06-01 17:30:00,5377.06
2016-06-01 17:35:00,5321.25
2016-06-01 17:40:00,5011.51
2016-06-01 17:45:00,4982.72
2016-06-01 17:50:00,4889.29
2016-06-01 17:55:00,4694.22
2016-06-01 18:00:00,4665.61
2016-06-01 18:05:00,4634.06
2016-06-01 18:10:00,4378.51
2016-06-01 18:15:00,4352.96
2016-06-01 18:20:00,4321.9
2016-06-01 18:25:00,4293.76
2016-06-01 18:30:00,4267.3
2016-06-01 18:35:00,4246.05
2016-06-01 18:40:00,4227.38
2016-06-01 18:45:00,4210.06
2016-06-01 18:50:00,4193.85
2016-06-01 18:55:00,4178.54
2016-06-01 19:00:00,4163.47
2016-06-01 19:05:00,4149.74
2016-06-01 19:10:00,4136.14
2016-06-01 19:15:00,4123.4
2016-06-01 19:20:00,4111.37
2016-06-01 19:25:00,4100.6
2016-06-01 19:30:00,4087.58
2016-06-01 19:35:00,4075.01
2016-06-01 19:40:00,4064.28
2016-06-01 19:45:00,4052.95
2016-06-01 19:50:00,4041.83
2016-06-01 19:55:00,4031.2
