date,value
2016-05-31 00:00:00,472.01
2016-05-31 00:05:00,472.01
2016-05-31 00:10:00,472.01
2016-05-31 00:15:00,472.01
2016-05-31 00:20:00,472.01
2016-05-31 00:30:00,472.01
2016-05-31 00:35:00,472.01
2016-05-31 00:40:00,472.01
2016-05-31 00:45:00,472.01
2016-05-31 00:50:00,472.01
2016-05-31 00:55:00,472.01
2016-05-31 01:00:00,472.01
2016-05-31 01:05:00,472.01
2016-05-31 01:10:00,472.01
2016-05-31 01:15:00,472.01
2016-05-31 01:20:00,472.01
2016-05-31 01:25:00,472.01
2016-05-31 01:35:00,472.01
2016-05-31 01:40:00,472.01
2016-05-31 01:45:00,472.01
2016-05-31 01:50:00,472.01
2016-05-31 01:55:00,472.01
2016-05-31 02:00:00,472.01
2016-05-31 02:05:00,472.01
2016-05-31 02:10:00,472.01
2016-05-31 02:15:00,472.01
2016-05-31 02:20:00,472.01
2016-05-31 02:25:00,472.01
2016-05-31 02:30:00,472.01
2016-05-31 02:40:00,472.01
2016-05-31 02:45:00,472.01
2016-05-31 02:50:00,472.01
2016-05-31 02:55:00,472.01
2016-05-31 03:00:00,472.01
2016-05-31 03:05:00,472.01
2016-05-31 03:10:00,472.01
2016-05-31 03:15:00,472.01
2016-05-31 03:20:00,472.01
2016-05-31 03:25:00,472.01
2016-05-31 03:30:00,472.01
2016-05-31 03:35:00,472.01
2016-05-31 03:45:00,472.01
2016-05-31 03:50:00,472.01
2016-05-31 03:55:00,472.01
2016-05-31 04:00:00,472.01
2016-05-31 04:05:00,472.01
2016-05-31 04:10:00,472.01
2016-05-31 04:15:00,472.01
2016-05-31 04:20:00,472.01
2016-05-31 04:25:00,472.01
2016-05-31 04:30:00,472.01
2016-05-31 04:35:00,472.01
2016-05-31 04:40:00,472.01
2016-05-31 04:50:00,472.01
2016-05-31 04:55:00,472.01
2016-05-31 05:00:00,472.01
2016-05-31 05:05:00,679.85
2016-05-31 05:10:00,472.01
2016-05-31 05:15:00,472.01
2016-05-31 05:20:00,472.01
2016-05-31 05:25:00,472.01
2016-05-31 05:30:00,472.01
2016-05-31 05:35:00,472.01
2016-05-31 05:40:00,472.01
2016-05-31 05:45:00,472.01
2016-05-31 05:55:00,550.97
2016-05-31 06:00:00,472.01
2016-05-31 06:05:00,663.29
2016-05-31 06:10:00,519.32
2016-05-31 06:15:00,507.2
2016-05-31 06:20:00,502.89
2016-05-31 06:25:00,499.7
2016-05-31 06:30:00,515.11
2016-05-31 06:35:00,524.81
2016-05-31 06:40:00,530.43
2016-05-31 06:45:00,535.64
2016-05-31 06:50:00,542.36
2016-05-31 06:55:00,549.92
2016-05-31 07:00:00,556.09
2016-05-31 07:05:00,1369.33
2016-05-31 07:10:00,1150.32
2016-05-31 07:15:00,1116.18
2016-05-31 07:20:00,1095.07
2016-05-31 07:25:00,1494.58
2016-05-31 07:30:00,1774.64
2016-05-31 07:35:00,2122.76
2016-05-31 07:40:00,2211.1
2016-05-31 07:45:00,2323.81
2016-05-31 07:50:00,2418.99
