date,value
2016-05-31 00:00:00,489.72
2016-05-31 00:05:00,489.42
2016-05-31 00:10:00,489.1
2016-05-31 00:15:00,488.77
2016-05-31 00:20:00,488.43
2016-05-31 00:25:00,488.08
2016-05-31 00:30:00,487.72
2016-05-31 00:35:00,487.35
2016-05-31 00:40:00,486.97
2016-05-31 00:45:00,486.58
2016-05-31 00:50:00,486.19
2016-05-31 00:55:00,485.79
2016-05-31 01:00:00,485.38
2016-05-31 01:05:00,484.97
2016-05-31 01:10:00,484.55
2016-05-31 01:15:00,484.13
2016-05-31 01:20:00,483.71
2016-05-31 01:25:00,483.28
2016-05-31 01:30:00,482.85
2016-05-31 01:35:00,482.42
2016-05-31 01:40:00,481.99
2016-05-31 01:45:00,481.55
2016-05-31 01:50:00,481.11
2016-05-31 01:55:00,480.68
2016-05-31 02:00:00,480.24
2016-05-31 02:05:00,479.8
2016-05-31 02:10:00,479.36
2016-05-31 02:15:00,478.92
2016-05-31 02:20:00,478.49
2016-05-31 02:25:00,478.05
2016-05-31 02:30:00,477.61
2016-05-31 02:35:00,477.18
2016-05-31 02:40:00,476.74
2016-05-31 02:45:00,476.31
2016-05-31 02:50:00,475.87
2016-05-31 02:55:00,475.44
2016-05-31 03:00:00,475.01
2016-05-31 03:05:00,474.59
2016-05-31 03:10:00,474.16
2016-05-31 03:15:00,473.74
2016-05-31 03:20:00,473.31
2016-05-31 03:25:00,472.89
2016-05-31 03:30:00,472.47
2016-05-31 03:35:00,472.06
2016-05-31 03:40:00,471.64
2016-05-31 03:45:00,471.23
2016-05-31 03:50:00,470.82
2016-05-31 03:55:00,470.41
2016-05-31 04:00:00,470
2016-05-31 04:05:00,469.6
2016-05-31 04:10:00,469.19
2016-05-31 04:15:00,468.79
2016-05-31 04:20:00,468.4
2016-05-31 04:25:00,468
2016-05-31 04:30:00,467.61
2016-05-31 04:35:00,467.22
2016-05-31 04:40:00,466.83
2016-05-31 04:45:00,466.44
2016-05-31 04:50:00,466.06
2016-05-31 04:55:00,465.68
2016-05-31 05:00:00,465.3
2016-05-31 05:05:00,464.92
2016-05-31 05:10:00,464
2016-05-31 05:15:00,463.44
2016-05-31 05:20:00,462.93
2016-05-31 05:25:00,462.46
2016-05-31 05:30:00,462.01
2016-05-31 05:35:00,461.57
2016-05-31 05:40:00,461.15
2016-05-31 05:45:00,460.75
2016-05-31 05:50:00,460.35
2016-05-31 05:55:00,459.95
2016-05-31 06:00:00,459.57
2016-05-31 06:05:00,459.19
2016-05-31 06:10:00,458.65
2016-05-31 06:15:00,458.24
2016-05-31 06:20:00,457.88
2016-05-31 06:25:00,457.54
2016-05-31 06:30:00,457.22
2016-05-31 06:35:00,456.92
2016-05-31 06:40:00,456.64
2016-05-31 06:45:00,456.38
2016-05-31 06:50:00,456.13
2016-05-31 06:55:00,455.9
2016-05-31 07:00:00,455.67
2016-05-31 07:05:00,455.46
2016-05-31 07:10:00,454.6
2016-05-31 07:15:00,453.47
2016-05-31 07:20:00,452.28
2016-05-31 07:25:00,451.15
2016-05-31 07:30:00,450.09
2016-05-31 07:35:00,449.13
2016-05-31 07:40:00,448.31
2016-05-31 07:45:00,447.62
2016-05-31 07:50:00,447.36
2016-05-31 07:55:00,447.51
2016-05-31 08:00:00,448.04
2016-05-31 08:05:00,448.94
2016-05-31 08:10:00,450.17
2016-05-31 08:15:00,451.72
2016-05-31 08:20:00,453.84
2016-05-31 08:25:00,456.47
2016-05-31 08:30:00,459.53
2016-05-31 08:35:00,463.07
2016-05-31 08:40:00,466.95
2016-05-31 08:45:00,473.26
2016-05-31 08:50:00,477.23
2016-05-31 08:55:00,481.37
2016-05-31 09:00:00,485.68
2016-05-31 09:05:00,490.14
2016-05-31 09:10:00,496.83
2016-05-31 09:15:00,501.17
2016-05-31 09:20:00,505.65
2016-05-31 09:25:00,510.24
2016-05-31 09:30:00,514.9
2016-05-31 09:35:00,519.62
2016-05-31 09:40:00,524.35
2016-05-31 09:45:00,529.1
2016-05-31 09:50:00,533.8
2016-05-31 09:55:00,538.44
2016-05-31 10:00:00,542.9
2016-05-31 10:05:00,549.37
2016-05-31 10:10:00,553.29
2016-05-31 10:15:00,559.23
2016-05-31 10:20:00,562.6
2016-05-31 10:25:00,565.77
2016-05-31 10:30:00,568.79
2016-05-31 10:35:00,571.61
2016-05-31 10:40:00,574.24
2016-05-31 10:45:00,576.95
2016-05-31 10:50:00,579.64
2016-05-31 10:55:00,582.36
2016-05-31 11:00:00,585.08
2016-05-31 11:05:00,587.79
2016-05-31 11:10:00,590.47
2016-05-31 11:15:00,593.13
2016-05-31 11:20:00,595.75
2016-05-31 11:25:00,600.41
2016-05-31 11:30:00,602.6
2016-05-31 11:35:00,604.76
2016-05-31 11:40:00,606.84
2016-05-31 11:45:00,610.86
2016-05-31 11:50:00,612.13
2016-05-31 11:55:00,613.22
2016-05-31 12:00:00,614.2
2016-05-31 12:05:00,615.18
2016-05-31 12:10:00,618.27
2016-05-31 12:15:00,618.82
2016-05-31 12:20:00,619.44
2016-05-31 12:25:00,620.14
2016-05-31 12:30:00,620.89
2016-05-31 12:35:00,621.68
2016-05-31 12:40:00,622.52
2016-05-31 12:45:00,623.41
2016-05-31 12:50:00,624.35
2016-05-31 12:55:00,625.34
2016-05-31 13:00:00,626.37
2016-05-31 13:05:00,627.41
2016-05-31 13:10:00,628.42
2016-05-31 13:15:00,629.39
2016-05-31 13:20:00,630.29
2016-05-31 13:25:00,631.19
2016-05-31 13:30:00,632.07
2016-05-31 13:35:00,633
2016-05-31 13:40:00,633.99
2016-05-31 13:45:00,635.02
2016-05-31 13:50:00,636.06
2016-05-31 13:55:00,637.15
2016-05-31 14:00:00,638.29
2016-05-31 14:05:00,639.5
2016-05-31 14:10:00,640.8
2016-05-31 14:15:00,642.17
2016-05-31 14:20:00,643.74
2016-05-31 14:25:00,645.44
2016-05-31 14:30:00,647.24
2016-05-31 14:35:00,649.09
2016-05-31 14:40:00,650.99
2016-05-31 14:45:00,652.9
2016-05-31 14:50:00,654.75
2016-05-31 14:55:00,656.49
2016-05-31 15:00:00,658.13
2016-05-31 15:05:00,659.68
2016-05-31 15:10:00,661.14
2016-05-31 15:15:00,662.52
2016-05-31 15:20:00,663.83
2016-05-31 15:25:00,665.05
2016-05-31 15:30:00,666.2
2016-05-31 15:35:00,667.27
2016-05-31 15:40:00,668.4
2016-05-31 15:45:00,669.55
2016-05-31 15:50:00,670.69
2016-05-31 15:55:00,671.83
2016-05-31 16:00:00,672.83
2016-05-31 16:05:00,673.76
2016-05-31 16:10:00,674.63
2016-05-31 16:15:00,675.47
2016-05-31 16:20:00,676.14
2016-05-31 16:25:00,676.73
2016-05-31 16:30:00,677.26
2016-05-31 16:35:00,677.73
2016-05-31 16:40:00,678.13
2016-05-31 16:45:00,678.47
2016-05-31 16:50:00,678.75
2016-05-31 16:55:00,678.99
2016-05-31 17:00:00,679.19
2016-05-31 17:05:00,679.23
2016-05-31 17:10:00,679.23
2016-05-31 17:15:00,679.05
2016-05-31 17:20:00,678.45
2016-05-31 17:25:00,677.36
2016-05-31 17:30:00,675.69
2016-05-31 17:35:00,673.59
2016-05-31 17:40:00,671.19
2016-05-31 17:45:00,668.14
2016-05-31 17:50:00,664.68
2016-05-31 17:55:00,660.99
2016-05-31 18:00:00,657.04
2016-05-31 18:05:00,652.94
2016-05-31 18:10:00,648.68
2016-05-31 18:15:00,644.24
2016-05-31 18:20:00,639.71
2016-05-31 18:25:00,635.13
2016-05-31 18:30:00,630.54
2016-05-31 18:35:00,625.96
2016-05-31 18:40:00,621.42
2016-05-31 18:45:00,616.93
2016-05-31 18:50:00,612.5
2016-05-31 18:55:00,608.14
2016-05-31 19:00:00,603.86
2016-05-31 19:05:00,599.65
2016-05-31 19:10:00,595.52
2016-05-31 19:15:00,591.47
2016-05-31 19:20:00,587.51
2016-05-31 19:25:00,583.63
2016-05-31 19:30:00,579.84
2016-05-31 19:35:00,576.12
2016-05-31 19:40:00,572.48
2016-05-31 19:45:00,568.93
2016-05-31 19:50:00,565.45
