date,value
2016-05-31 02:35:00,967.65
2016-05-31 02:40:00,967.65
2016-05-31 02:45:00,967.65
2016-05-31 02:50:00,967.65
2016-05-31 02:55:00,967.65
2016-05-31 03:00:00,967.65
2016-05-31 03:05:00,967.65
2016-05-31 03:10:00,967.65
2016-05-31 03:15:00,967.65
2016-05-31 03:20:00,967.65
2016-05-31 03:25:00,967.65
2016-05-31 03:30:00,967.65
2016-05-31 06:05:00,967.65
2016-05-31 06:10:00,967.65
2016-05-31 06:15:00,967.65
2016-05-31 06:20:00,967.65
2016-05-31 06:25:00,967.65
2016-05-31 06:30:00,967.65
2016-05-31 06:35:00,967.65
2016-05-31 06:40:00,967.65
2016-05-31 06:45:00,967.65
2016-05-31 06:50:00,967.65
2016-05-31 06:55:00,967.65
2016-05-31 07:00:00,967.65
2016-06-01 02:40:00,967.65
2016-06-01 02:45:00,967.65
2016-06-01 02:50:00,967.65
2016-06-01 02:55:00,967.65
2016-06-01 03:00:00,967.65
2016-06-01 03:05:00,967.65
2016-06-01 03:10:00,967.65
2016-06-01 03:15:00,967.65
2016-06-01 03:20:00,967.65
2016-06-01 06:05:00,967.65
2016-06-01 06:10:00,967.65
2016-06-01 06:15:00,967.65
2016-06-01 06:20:00,967.65
2016-06-01 06:25:00,967.65
2016-06-01 06:30:00,967.65
2016-06-01 06:35:00,967.65
2016-06-01 06:40:00,967.65
2016-06-01 06:45:00,967.65
2016-06-01 06:50:00,967.65
2016-06-01 06:55:00,967.65
2016-06-01 07:00:00,967.65
2016-06-01 13:20:00,967.65
2016-06-01 13:25:00,967.65
2016-06-01 13:30:00,967.65
2016-06-01 13:35:00,967.65
2016-06-02 02:40:00,967.65
2016-06-02 02:45:00,967.65
2016-06-02 02:50:00,967.65
2016-06-02 02:55:00,967.65
2016-06-02 03:00:00,967.65
2016-06-02 03:05:00,967.65
2016-06-02 03:10:00,967.65
2016-06-02 03:15:00,967.65
2016-06-02 03:20:00,967.65
2016-06-02 03:25:00,967.65
2016-06-02 03:30:00,967.65
2016-06-02 06:05:00,967.65
2016-06-02 06:10:00,967.65
2016-06-02 06:15:00,967.65
2016-06-02 06:20:00,967.65
2016-06-02 06:25:00,967.65
2016-06-02 06:30:00,967.65
2016-06-02 06:35:00,967.65
2016-06-02 06:40:00,967.65
