date,value
2016-06-01 13:05:00,5361.37
2016-06-01 13:10:00,5361.37
2016-06-01 13:15:00,5067.59
2016-06-01 13:20:00,2320.38
2016-06-01 13:25:00,2052.31
2016-06-01 13:30:00,1933.23
2016-06-01 13:35:00,1852.84
2016-06-01 13:40:00,1806.75
2016-06-01 13:45:00,1767.48
2016-06-01 13:50:00,1731.47
2016-06-01 13:55:00,1702.32
2016-06-01 14:00:00,1678.23
2016-06-01 14:05:00,1660.29
2016-06-01 14:10:00,1646.17
2016-06-01 14:15:00,1635.26
2016-06-01 14:20:00,1627.17
2016-06-01 14:25:00,1626.7
2016-06-01 14:30:00,1625.15
2016-06-01 14:35:00,1616.16
2016-06-01 14:40:00,1602.27
2016-06-01 14:45:00,1593.33
2016-06-01 14:50:00,1575.62
2016-06-01 14:55:00,1567.94
2016-06-01 15:00:00,1557.64
2016-06-01 15:05:00,1546.25
2016-06-01 15:10:00,1534.52
2016-06-01 15:15:00,1518.54
2016-06-01 15:20:00,1518.47
2016-06-01 15:25:00,1505.55
2016-06-01 15:30:00,1495.86
2016-06-01 15:35:00,1491.57
2016-06-01 15:40:00,1490.51
2016-06-01 15:45:00,1491.19
2016-06-01 15:50:00,1492.98
2016-06-01 15:55:00,1495.69
2016-06-01 16:00:00,1499.24
2016-06-01 16:05:00,1505.75
2016-06-01 16:10:00,1512.33
2016-06-01 16:15:00,1521.18
2016-06-01 16:20:00,1529.97
2016-06-01 16:25:00,1539.4
2016-06-01 16:30:00,1549.4
2016-06-01 16:35:00,1563.22
2016-06-01 16:40:00,1579.3
2016-06-01 16:45:00,1596.61
2016-06-01 16:50:00,1615.2
2016-06-01 16:55:00,1635.37
2016-06-01 17:00:00,1656.5
2016-06-07 07:05:00,5361.37
2016-06-07 07:10:00,5361.37
2016-06-07 07:15:00,5361.37
2016-06-07 07:20:00,5361.37
2016-06-07 07:25:00,5361.37
2016-06-07 07:30:00,5361.37
2016-06-07 07:35:00,3970.27
2016-06-07 07:40:00,3397.72
2016-06-07 07:45:00,3186.41
2016-06-07 07:50:00,3027.55
2016-06-07 07:55:00,2894.52
2016-06-07 08:00:00,2778.28
2016-06-07 08:05:00,2674.55
