date,value
2016-05-31 00:00:00,977.41
2016-05-31 00:05:00,980.25
2016-05-31 00:10:00,983.11
2016-05-31 00:15:00,986.07
2016-05-31 00:20:00,988.97
2016-05-31 00:25:00,991.8
2016-05-31 00:30:00,991.8
2016-05-31 00:35:00,993.13
2016-05-31 00:40:00,995.66
2016-05-31 00:45:00,998.18
2016-05-31 00:50:00,1000.64
2016-05-31 00:55:00,1003.06
2016-05-31 01:00:00,1005.43
2016-05-31 01:05:00,1007.76
2016-05-31 01:10:00,1010.05
2016-05-31 01:15:00,1012.29
2016-05-31 01:20:00,1014.49
2016-05-31 01:25:00,1016.65
2016-05-31 01:30:00,1018.77
2016-05-31 01:35:00,1018.77
2016-05-31 01:40:00,1019.38
2016-05-31 01:45:00,1021.27
2016-05-31 01:50:00,1023.17
2016-05-31 01:55:00,1025.04
2016-05-31 02:00:00,1026.89
2016-05-31 02:05:00,1028.71
2016-05-31 02:10:00,1030.51
2016-05-31 02:15:00,1032.28
2016-05-31 02:20:00,1034.02
2016-05-31 02:25:00,1035.74
2016-05-31 02:30:00,1037.44
2016-05-31 02:35:00,1039.11
2016-05-31 02:40:00,1039.11
2016-05-31 02:45:00,1039.31
2016-05-31 02:50:00,1040.79
2016-05-31 02:55:00,1042.28
2016-05-31 03:00:00,1043.77
2016-05-31 03:05:00,1045.24
2016-05-31 03:10:00,1046.69
2016-05-31 03:15:00,1048.14
2016-05-31 03:20:00,1049.56
2016-05-31 03:25:00,1050.97
2016-05-31 03:30:00,1052.37
2016-05-31 03:35:00,1053.76
2016-05-31 03:40:00,1055.13
2016-05-31 03:45:00,1055.13
2016-05-31 03:50:00,1055.07
2016-05-31 03:55:00,1056.27
2016-05-31 04:00:00,1057.49
2016-05-31 04:05:00,1058.72
2016-05-31 04:10:00,1059.93
2016-05-31 04:15:00,1061.14
2016-05-31 04:20:00,1062.35
2016-05-31 04:25:00,1063.55
2016-05-31 04:30:00,1064.74
2016-05-31 04:35:00,1065.92
2016-05-31 04:40:00,1067.1
2016-05-31 04:45:00,1068.28
2016-05-31 04:50:00,1068.28
2016-05-31 04:55:00,1068.06
2016-05-31 05:00:00,1069.08
2016-05-31 05:05:00,1070.13
2016-05-31 05:10:00,1058.81
2016-05-31 05:15:00,1057.12
2016-05-31 05:20:00,1055.85
2016-05-31 05:25:00,1054.68
2016-05-31 05:30:00,1053.56
2016-05-31 05:35:00,1052.49
2016-05-31 05:40:00,1051.47
2016-05-31 05:45:00,1050.48
2016-05-31 05:50:00,1049.51
2016-05-31 05:55:00,1049.51
2016-05-31 06:00:00,1042.73
2016-05-31 06:05:00,1041.63
2016-05-31 06:10:00,1022.94
2016-05-31 06:15:00,1011.79
2016-05-31 06:20:00,1001.8
2016-05-31 06:25:00,992.55
2016-05-31 06:30:00,983.95
2016-05-31 06:35:00,975.91
2016-05-31 06:40:00,968.37
2016-05-31 06:45:00,961.27
2016-05-31 06:50:00,954.58
2016-05-31 06:55:00,948.25
2016-05-31 07:00:00,942.25
2016-05-31 07:05:00,936.57
2016-05-31 07:10:00,922.27
2016-05-31 07:15:00,908.04
2016-05-31 07:20:00,895.93
2016-05-31 07:25:00,884.66
2016-05-31 07:30:00,876.04
2016-05-31 07:35:00,868.39
2016-05-31 07:40:00,861.48
2016-05-31 07:45:00,855.62
2016-05-31 07:50:00,854.42
2016-05-31 07:55:00,850.61
2016-05-31 08:00:00,848.03
2016-05-31 08:05:00,846.8
2016-05-31 08:10:00,846.73
2016-05-31 08:15:00,847.56
2016-05-31 08:20:00,849.47
2016-05-31 08:25:00,852.38
2016-05-31 08:30:00,856.18
2016-05-31 08:35:00,860.77
2016-05-31 08:40:00,866.04
2016-05-31 08:45:00,871.89
2016-05-31 08:50:00,878.23
2016-05-31 08:55:00,892.37
2016-05-31 09:00:00,905.99
2016-05-31 09:05:00,918.79
2016-05-31 09:10:00,931.03
2016-05-31 09:15:00,935.68
2016-05-31 09:20:00,940.79
2016-05-31 09:25:00,946.15
2016-05-31 09:30:00,951.6
2016-05-31 09:35:00,957.34
2016-05-31 09:40:00,963.35
2016-05-31 09:45:00,976.83
2016-05-31 09:50:00,982.3
2016-05-31 09:55:00,988.01
2016-05-31 10:00:00,993.9
2016-05-31 10:05:00,1006.97
2016-05-31 10:10:00,1015.13
2016-05-31 10:15:00,1018.72
2016-05-31 10:20:00,1025.5
2016-05-31 10:25:00,1028.03
2016-05-31 10:30:00,1030.64
2016-05-31 10:35:00,1037.14
2016-05-31 10:40:00,1046.6
2016-05-31 10:45:00,1050.17
2016-05-31 10:50:00,1051.23
2016-05-31 10:55:00,1053.6
2016-05-31 11:00:00,1056.96
2016-05-31 11:05:00,1061.07
2016-05-31 11:10:00,1065.73
2016-05-31 11:15:00,1070.8
2016-05-31 11:20:00,1076.15
2016-05-31 11:25:00,1081.93
2016-05-31 11:30:00,1087.94
2016-05-31 11:35:00,1092.92
2016-05-31 11:40:00,1100.54
2016-05-31 11:45:00,1103.12
2016-05-31 11:50:00,1104.43
2016-05-31 11:55:00,1106.22
2016-05-31 12:00:00,1108.33
2016-05-31 12:05:00,1110.45
2016-05-31 12:10:00,1112.3
2016-05-31 12:15:00,1113.57
2016-05-31 12:20:00,1113.92
2016-05-31 12:25:00,1114.37
2016-05-31 12:30:00,1110.15
2016-05-31 12:35:00,1105.27
2016-05-31 12:40:00,1099.85
2016-05-31 12:45:00,1094.34
2016-05-31 12:50:00,1089.16
2016-05-31 12:55:00,1084.51
2016-05-31 13:00:00,1079.76
2016-05-31 13:05:00,1075.08
2016-05-31 13:10:00,1071
2016-05-31 13:15:00,1067.72
2016-05-31 13:20:00,1065.42
2016-05-31 13:25:00,1064.11
2016-05-31 13:30:00,1063.74
2016-05-31 13:35:00,1064.25
2016-05-31 13:40:00,1065.6
2016-05-31 13:45:00,1067.67
2016-05-31 13:50:00,1070.36
2016-05-31 13:55:00,1073.56
2016-05-31 14:00:00,1077.21
2016-05-31 14:05:00,1088.37
2016-05-31 14:10:00,1102.71
2016-05-31 14:15:00,1117.84
2016-05-31 14:20:00,1121.74
2016-05-31 14:25:00,1122.91
2016-05-31 14:30:00,1125.05
2016-05-31 14:35:00,1127.94
2016-05-31 14:40:00,1131.44
2016-05-31 14:45:00,1135.39
2016-05-31 14:50:00,1139.68
2016-05-31 14:55:00,1144.22
2016-05-31 15:00:00,1148.98
2016-05-31 15:05:00,1153.88
2016-05-31 15:10:00,1164.06
2016-05-31 15:15:00,1168.65
2016-05-31 15:20:00,1167.99
2016-05-31 15:25:00,1167.89
2016-05-31 15:30:00,1168.45
2016-05-31 15:35:00,1169.65
2016-05-31 15:40:00,1185.38
2016-05-31 15:45:00,1192.67
2016-05-31 15:50:00,1196
2016-05-31 15:55:00,1199.26
2016-05-31 16:00:00,1213.27
2016-05-31 16:05:00,1211.97
2016-05-31 16:10:00,1214.89
2016-05-31 16:15:00,1221.46
2016-05-31 16:20:00,1220.7
2016-05-31 16:25:00,1227.67
2016-05-31 16:30:00,1227.47
2016-05-31 16:35:00,1228.1
2016-05-31 16:40:00,1229.46
2016-05-31 16:45:00,1231.32
2016-05-31 16:50:00,1233.83
2016-05-31 16:55:00,1236.75
2016-05-31 17:00:00,1239.83
2016-05-31 17:05:00,1242.81
2016-05-31 17:10:00,1245.37
2016-05-31 17:15:00,1246.76
2016-05-31 17:20:00,1246.81
2016-05-31 17:25:00,1245.31
2016-05-31 17:30:00,1241.78
2016-05-31 17:35:00,1237.76
2016-05-31 17:40:00,1237.73
2016-05-31 17:45:00,1232.19
2016-05-31 17:50:00,1226.29
2016-05-31 17:55:00,1219.02
2016-05-31 18:00:00,1211.54
2016-05-31 18:05:00,1206.72
2016-05-31 18:10:00,1201.26
2016-05-31 18:15:00,1195.15
2016-05-31 18:20:00,1187.66
2016-05-31 18:25:00,1177.42
2016-05-31 18:30:00,1168.38
2016-05-31 18:35:00,1159.61
2016-05-31 18:40:00,1152.09
2016-05-31 18:45:00,1145.58
2016-05-31 18:50:00,1135.88
2016-05-31 18:55:00,1126.71
2016-05-31 19:00:00,1118.03
2016-05-31 19:05:00,1109.78
2016-05-31 19:10:00,1101.92
2016-05-31 19:15:00,1094.41
2016-05-31 19:20:00,1087.22
2016-05-31 19:25:00,1080.56
2016-05-31 19:30:00,1074.16
2016-05-31 19:35:00,1069.27
2016-05-31 19:40:00,1063.34
2016-05-31 19:45:00,1056.68
2016-05-31 19:50:00,1050.21
2016-05-31 19:55:00,1043.91
2016-05-31 20:00:00,1037.64
2016-05-31 20:05:00,1031.5
2016-05-31 20:10:00,1025.3
2016-05-31 20:15:00,1018.84
2016-05-31 20:20:00,1012.42
2016-05-31 20:25:00,1009.4
2016-05-31 20:30:00,1001.98
2016-05-31 20:35:00,994.76
2016-05-31 20:40:00,987.8
