date,value
2016-06-07 07:05:00,4652.26
2016-06-07 07:10:00,4652.26
2016-06-07 07:15:00,4652.26
2016-06-07 07:20:00,4652.26
2016-06-07 07:25:00,2297.67
2016-06-07 07:30:00,1421.4
2016-06-07 07:35:00,1348.61
2016-06-07 07:40:00,909.91
2016-06-07 07:45:00,921.34
2016-06-07 07:50:00,868.74
2016-06-07 07:55:00,865.44
2016-06-07 08:00:00,663.28
2016-06-07 08:05:00,656.07
2016-06-07 08:10:00,253.25
2016-06-07 08:15:00,186.43
2016-06-07 08:20:00,168.99
2016-06-07 08:25:00,115.39
2016-06-07 08:30:00,14.67
2016-06-08 07:05:00,4652.26
2016-06-08 07:10:00,4652.26
2016-06-08 07:15:00,4652.26
2016-06-08 07:20:00,3341
2016-06-08 07:25:00,1336.76
2016-06-08 07:30:00,1113.09
2016-06-08 07:35:00,821.89
2016-06-08 07:40:00,694.91
2016-06-08 07:45:00,588.35
2016-06-08 07:50:00,541.16
2016-06-08 07:55:00,584.32
2016-06-08 08:00:00,347.91
2016-06-08 08:05:00,357.49
2016-06-08 08:10:00,19.77
2016-06-12 02:30:00,6.82
2016-06-12 02:35:00,42.28
2016-06-12 03:30:00,48.67
2016-06-12 03:35:00,59.89
2016-06-12 03:40:00,63.73
2016-06-12 04:30:00,46.92
2016-06-12 04:35:00,69.96
2016-06-12 04:40:00,73.87
2016-06-12 04:45:00,76.74
2016-06-12 05:35:00,59.12
2016-06-12 05:40:00,69.23
2016-06-12 05:45:00,70.97
2016-06-12 05:50:00,71.94
2016-06-13 03:20:00,21.85
2016-06-13 03:25:00,55.23
2016-06-13 03:30:00,60.76
2016-06-13 04:20:00,69.71
2016-06-13 04:25:00,81.79
2016-06-13 04:30:00,87.16
2016-06-13 04:35:00,91.92
