date,value
2016-05-31 00:00:00,3071.47
2016-05-31 00:05:00,2872.18
2016-05-31 00:10:00,2839.26
2016-05-31 00:15:00,2825.73
2016-05-31 00:20:00,2815.02
2016-05-31 00:30:00,2885.83
2016-05-31 00:35:00,2812.98
2016-05-31 00:40:00,2802.68
2016-05-31 00:45:00,2792.55
2016-05-31 00:50:00,2784.81
2016-05-31 00:55:00,2778.39
2016-05-31 01:00:00,2772.68
2016-05-31 01:05:00,2771.87
2016-05-31 01:10:00,2771.44
2016-05-31 01:15:00,2771.23
2016-05-31 01:20:00,2771.16
2016-05-31 01:25:00,2771.17
2016-05-31 01:35:00,2861.57
2016-05-31 01:40:00,2789.09
2016-05-31 01:45:00,2784.24
2016-05-31 01:50:00,2779.1
2016-05-31 01:55:00,2776.22
2016-05-31 02:00:00,2774.62
2016-05-31 02:05:00,2773.6
2016-05-31 02:10:00,2772.96
2016-05-31 02:15:00,2772.51
2016-05-31 02:20:00,2772.17
2016-05-31 02:25:00,2771.92
2016-05-31 02:30:00,2771.71
2016-05-31 02:40:00,2826.97
2016-05-31 02:45:00,2790.78
2016-05-31 02:50:00,2784.27
2016-05-31 02:55:00,2778.79
2016-05-31 03:00:00,2775.59
2016-05-31 03:05:00,2773.68
2016-05-31 03:10:00,2772.47
2016-05-31 03:15:00,2771.67
2016-05-31 03:20:00,2771.08
2016-05-31 03:25:00,2770.64
2016-05-31 03:30:00,2770.27
2016-05-31 03:35:00,2769.94
2016-05-31 03:45:00,2813
2016-05-31 03:50:00,2789.24
2016-05-31 03:55:00,2782.3
2016-05-31 04:00:00,2776.69
2016-05-31 04:05:00,2773.37
2016-05-31 04:10:00,2771.33
2016-05-31 04:15:00,2769.99
2016-05-31 04:20:00,2769.04
2016-05-31 04:25:00,2768.31
2016-05-31 04:30:00,2767.71
2016-05-31 04:35:00,2767.21
2016-05-31 04:40:00,2766.75
2016-05-31 04:50:00,2804.49
2016-05-31 04:55:00,2785.65
2016-05-31 05:00:00,2778.58
2016-05-31 05:05:00,4040.63
2016-05-31 05:10:00,3185.25
2016-05-31 05:15:00,3115.24
2016-05-31 05:20:00,3102
2016-05-31 05:25:00,3091.42
2016-05-31 05:30:00,3082.67
2016-05-31 05:35:00,3075.13
2016-05-31 05:40:00,3068.66
2016-05-31 05:45:00,3062.75
2016-05-31 05:55:00,3492.3
2016-05-31 06:00:00,3094.09
2016-05-31 06:05:00,3759.57
2016-05-31 06:10:00,3365.04
2016-05-31 06:15:00,3311.57
2016-05-31 06:20:00,3292.26
2016-05-31 06:25:00,3276.88
2016-05-31 06:30:00,3319.09
2016-05-31 06:35:00,3340.96
2016-05-31 06:40:00,3348.13
2016-05-31 06:45:00,3353.12
2016-05-31 06:50:00,3361.9
2016-05-31 06:55:00,3372.67
2016-05-31 07:00:00,3379.09
2016-05-31 07:05:00,5033.01
2016-05-31 07:10:00,4595.54
2016-05-31 07:15:00,4511.47
2016-05-31 07:20:00,4470.14
2016-05-31 07:25:00,5271.1
2016-05-31 07:30:00,6154.42
2016-05-31 07:35:00,7188.39
2016-05-31 07:40:00,7516.52
2016-05-31 07:45:00,7850.1
2016-05-31 07:50:00,8149.2
2016-05-31 07:55:00,8519.79
2016-05-31 08:00:00,8673.62
2016-05-31 08:05:00,8899.05
2016-05-31 08:10:00,9068.1
2016-05-31 08:15:00,9198.75
2016-05-31 08:20:00,9308.05
2016-05-31 08:25:00,9396.38
2016-05-31 08:30:00,9480.9
2016-05-31 08:35:00,9562.45
2016-05-31 08:40:00,9641.02
2016-05-31 08:45:00,9717.51
2016-05-31 08:50:00,9788.17
2016-05-31 08:55:00,9672.62
2016-05-31 09:00:00,9550.04
2016-05-31 09:05:00,9838.65
2016-05-31 09:10:00,9943.14
2016-05-31 09:15:00,10186.19
2016-05-31 09:20:00,10259.6
2016-05-31 09:25:00,10761.8
2016-05-31 09:30:00,10820.73
2016-05-31 09:35:00,10882.61
2016-05-31 09:40:00,10843.76
2016-05-31 09:45:00,11018.13
2016-05-31 09:50:00,11106.43
2016-05-31 09:55:00,11189.1
2016-05-31 10:00:00,10883.96
2016-05-31 10:05:00,10611.35
2016-05-31 10:10:00,10510.02
2016-05-31 10:15:00,10528.81
2016-05-31 10:20:00,10934.94
2016-05-31 10:25:00,11161.62
2016-05-31 10:30:00,11345.5
2016-05-31 10:35:00,11359.5
2016-05-31 10:40:00,9696.77
2016-05-31 10:45:00,9554.84
2016-05-31 10:50:00,9574.7
2016-05-31 10:55:00,9571.45
2016-05-31 11:00:00,9582.12
2016-05-31 11:05:00,9592.16
2016-05-31 11:10:00,9599.88
2016-05-31 11:15:00,9585.57
2016-05-31 11:20:00,10251.94
2016-05-31 11:25:00,10607.77
2016-05-31 11:30:00,10721.83
2016-05-31 11:35:00,11183.74
2016-05-31 11:40:00,11326.47
2016-05-31 11:45:00,10952.28
2016-05-31 11:50:00,10975.51
2016-05-31 11:55:00,10843.47
2016-05-31 12:00:00,10558.65
2016-05-31 12:05:00,10266.74
2016-05-31 12:10:00,9976.39
2016-05-31 12:15:00,9636.48
2016-05-31 12:20:00,7271.59
2016-05-31 12:25:00,7080.54
2016-05-31 12:30:00,7016.58
2016-05-31 12:35:00,6973.94
2016-05-31 12:40:00,7343.33
2016-05-31 12:45:00,7712.76
2016-05-31 12:50:00,9004.97
2016-05-31 12:55:00,9230.85
2016-05-31 13:00:00,9538.95
2016-05-31 13:05:00,9922.56
2016-05-31 13:10:00,10543.12
2016-05-31 13:15:00,10791.38
2016-05-31 13:20:00,11101.6
2016-05-31 13:25:00,11270.12
2016-05-31 13:30:00,11396.28
2016-05-31 13:35:00,11516
2016-05-31 13:40:00,11600.65
2016-05-31 13:45:00,11674.63
2016-05-31 13:50:00,11740.97
2016-05-31 13:55:00,11800.39
2016-05-31 14:00:00,11827.51
2016-05-31 14:05:00,11966.07
2016-05-31 14:10:00,10230.05
2016-05-31 14:15:00,9961.44
2016-05-31 14:20:00,9909.07
2016-05-31 14:25:00,9883.44
2016-05-31 14:30:00,9875.47
2016-05-31 14:35:00,9851.84
2016-05-31 14:40:00,9826.52
2016-05-31 14:45:00,9798.54
2016-05-31 14:50:00,9766.57
2016-05-31 14:55:00,10398.63
2016-05-31 15:00:00,11647.98
2016-05-31 15:05:00,11788.34
2016-05-31 15:10:00,11717.53
2016-05-31 15:15:00,11210.74
2016-05-31 15:20:00,11270.49
2016-05-31 15:25:00,11251.03
2016-05-31 15:30:00,11073.75
2016-05-31 15:35:00,10862.84
2016-05-31 15:40:00,10885.31
2016-05-31 15:45:00,10954.11
2016-05-31 15:50:00,11008.49
2016-05-31 15:55:00,11072.25
2016-05-31 16:00:00,10743.53
2016-05-31 16:05:00,10787.59
2016-05-31 16:10:00,10572.23
2016-05-31 16:15:00,10996.15
2016-05-31 16:20:00,10881.96
2016-05-31 16:25:00,11061.35
2016-05-31 16:30:00,11033.75
2016-05-31 16:35:00,11165.54
2016-05-31 16:40:00,11136.28
2016-05-31 16:45:00,11045.95
2016-05-31 16:50:00,10791.91
2016-05-31 16:55:00,10582.5
2016-05-31 17:00:00,10343.51
2016-05-31 17:05:00,9924.63
2016-05-31 17:10:00,9250.37
2016-05-31 17:15:00,8477.57
2016-05-31 17:20:00,7461.25
2016-05-31 17:25:00,6710.65
2016-05-31 17:30:00,6570.99
