date,value
2016-06-03 18:05:00,769.49
2016-06-03 18:10:00,802.38
2016-06-03 18:15:00,805.48
2016-06-03 18:20:00,808.41
2016-06-03 18:25:00,811.19
2016-06-03 18:30:00,813.85
2016-06-03 18:35:00,816.41
2016-06-03 18:40:00,818.88
2016-06-03 18:45:00,821.28
2016-06-03 18:50:00,823.5
2016-06-03 18:55:00,825.77
2016-06-03 19:00:00,827.99
2016-06-03 19:05:00,830.18
2016-06-03 19:10:00,832.34
2016-06-03 19:15:00,834.49
2016-06-03 19:20:00,836.64
2016-06-03 19:25:00,838.8
2016-06-03 19:30:00,840.97
2016-06-03 19:35:00,843.16
2016-06-03 19:40:00,845.37
2016-06-03 19:45:00,847.6
2016-06-03 19:50:00,849.84
2016-06-03 19:55:00,852.1
2016-06-03 20:00:00,854.38
2016-06-03 20:05:00,856.66
2016-06-03 20:10:00,858.97
2016-06-03 20:15:00,861.28
2016-06-03 20:20:00,863.61
2016-06-03 20:25:00,865.94
2016-06-03 20:30:00,868.26
2016-06-03 20:35:00,870.6
2016-06-03 20:40:00,872.95
2016-06-03 20:45:00,875.29
2016-06-03 20:50:00,877.63
2016-06-03 20:55:00,880
2016-06-03 21:00:00,882.36
2016-06-03 21:05:00,884.75
2016-06-03 21:10:00,887.15
2016-06-03 21:15:00,889.56
2016-06-03 21:20:00,891.98
2016-06-03 21:25:00,894.4
2016-06-03 21:30:00,896.88
2016-06-03 21:35:00,899.36
2016-06-03 21:40:00,901.87
2016-06-03 21:45:00,904.4
2016-06-03 21:50:00,906.96
2016-06-03 21:55:00,909.52
2016-06-03 22:00:00,912.1
2016-06-03 22:05:00,914.7
2016-06-03 22:10:00,917.4
2016-06-03 22:15:00,920.43
2016-06-03 22:20:00,923.69
2016-06-03 22:25:00,927.05
2016-06-03 22:30:00,930.41
2016-06-03 22:35:00,933.75
2016-06-03 22:40:00,937.08
2016-06-03 22:45:00,940.38
2016-06-03 22:50:00,943.65
2016-06-03 22:55:00,946.88
2016-06-03 23:00:00,950.08
2016-06-03 23:05:00,953.24
2016-06-03 23:10:00,956.37
2016-06-03 23:15:00,959.45
2016-06-03 23:20:00,962.5
2016-06-03 23:25:00,965.52
2016-06-03 23:30:00,968.5
2016-06-03 23:35:00,971.44
2016-06-03 23:40:00,974.33
2016-06-03 23:45:00,977.2
2016-06-03 23:50:00,980.03
2016-06-03 23:55:00,982.83
2016-06-04 00:00:00,985.59
2016-06-04 00:05:00,988.32
2016-06-04 00:10:00,991.02
2016-06-04 00:15:00,993.69
2016-06-04 00:20:00,996.31
2016-06-04 00:25:00,998.91
2016-06-04 00:30:00,1001.51
2016-06-04 00:35:00,1004.07
2016-06-04 00:40:00,1006.6
2016-06-04 00:45:00,1009.11
2016-06-04 00:50:00,1011.61
2016-06-04 00:55:00,1014.08
2016-06-04 01:00:00,1016.54
2016-06-04 01:05:00,1018.98
2016-06-04 01:10:00,1021.36
2016-06-04 01:15:00,1023.72
2016-06-04 01:20:00,1026.08
2016-06-04 01:25:00,1028.43
2016-06-04 01:30:00,1030.76
2016-06-04 01:35:00,1033.16
2016-06-04 01:40:00,1035.46
2016-06-04 01:45:00,1037.78
2016-06-04 01:50:00,1040.1
2016-06-04 01:55:00,1042.34
2016-06-04 02:00:00,1044.57
2016-06-04 02:05:00,1046.8
2016-06-04 02:10:00,1049.01
2016-06-04 02:15:00,1051.21
2016-06-04 02:20:00,1053.4
2016-06-04 02:25:00,1055.57
2016-06-04 02:30:00,1057.72
2016-06-04 02:35:00,1059.86
2016-06-04 02:40:00,1062.05
2016-06-04 02:45:00,1064.19
2016-06-04 02:50:00,1066.3
2016-06-04 02:55:00,1068.4
2016-06-04 03:00:00,1070.44
2016-06-04 03:05:00,1072.47
2016-06-04 03:10:00,1074.49
2016-06-04 03:15:00,1076.5
2016-06-04 03:20:00,1078.5
2016-06-04 03:25:00,1080.48
2016-06-04 03:30:00,1082.45
2016-06-04 03:35:00,1084.41
2016-06-04 03:40:00,1086.35
2016-06-04 03:45:00,1088.33
2016-06-04 03:50:00,1090.27
2016-06-04 03:55:00,1092.19
2016-06-04 04:00:00,1094.1
2016-06-04 04:05:00,1095.95
2016-06-04 04:10:00,1097.79
2016-06-04 04:15:00,1099.63
2016-06-04 04:20:00,1101.46
2016-06-04 04:25:00,1103.27
2016-06-04 04:30:00,1105.07
2016-06-04 04:35:00,1106.85
2016-06-04 04:40:00,1108.63
2016-06-04 04:45:00,1110.38
2016-06-04 04:50:00,1112.18
2016-06-04 04:55:00,1113.93
2016-06-04 05:00:00,1115.66
2016-06-04 05:05:00,1117.38
2016-06-04 05:10:00,1119.09
2016-06-04 05:15:00,1120.78
2016-06-04 05:20:00,1122.47
2016-06-04 05:25:00,1124.15
2016-06-04 05:30:00,1125.82
2016-06-04 05:35:00,1127.48
2016-06-04 05:40:00,1129.13
2016-06-04 05:45:00,1130.76
2016-06-04 05:50:00,1132.38
2016-06-04 05:55:00,1133.95
2016-06-04 06:00:00,1135.32
2016-06-04 06:05:00,1136.41
2016-06-04 06:10:00,1137.26
2016-06-04 06:15:00,1137.88
2016-06-04 06:20:00,1138.34
2016-06-04 06:25:00,1138.71
2016-06-04 06:30:00,1139.02
2016-06-04 06:35:00,1139.33
2016-06-04 06:40:00,1139.63
2016-06-04 06:45:00,1139.94
2016-06-04 06:50:00,1140.25
2016-06-04 06:55:00,1140.56
2016-06-04 07:00:00,1140.87
2016-06-04 07:05:00,1141.17
2016-06-04 07:10:00,1141.67
2016-06-04 07:15:00,1142.04
2016-06-04 07:20:00,1142.36
2016-06-04 07:25:00,1142.67
2016-06-04 07:30:00,1142.96
2016-06-04 07:35:00,1143.23
2016-06-04 07:40:00,1143.48
2016-06-04 07:45:00,1143.72
2016-06-04 07:50:00,1143.94
2016-06-04 07:55:00,1144.15
2016-06-04 08:00:00,1144.35
2016-06-04 08:05:00,1144.53
2016-06-04 08:10:00,1144.7
2016-06-04 08:15:00,1144.83
2016-06-04 08:20:00,1144.94
2016-06-04 08:25:00,1145.03
2016-06-04 08:30:00,1145.08
2016-06-04 08:35:00,1145.11
2016-06-04 08:40:00,1145.11
2016-06-04 08:45:00,1145.08
2016-06-04 08:50:00,1145.02
2016-06-04 08:55:00,1144.93
2016-06-04 09:00:00,1144.81
2016-06-04 09:05:00,1144.65
2016-06-04 09:10:00,1144.47
2016-06-04 09:15:00,1144.25
2016-06-04 09:20:00,1143.99
2016-06-04 09:25:00,1143.7
