date,value
2016-05-31 00:00:00,7019.19
2016-05-31 00:05:00,7023.78
2016-05-31 00:10:00,7002.79
2016-05-31 00:15:00,6993.95
2016-05-31 00:20:00,6991.32
2016-05-31 00:25:00,6992.39
2016-05-31 00:30:00,6993.83
2016-05-31 00:35:00,6995.26
2016-05-31 00:40:00,6996.49
2016-05-31 00:45:00,6997.46
2016-05-31 00:50:00,6998.12
2016-05-31 00:55:00,6997.26
2016-05-31 01:00:00,6997.32
2016-05-31 01:05:00,6997.27
2016-05-31 01:10:00,6997.22
2016-05-31 01:15:00,6997.14
2016-05-31 01:20:00,6997.03
2016-05-31 01:25:00,6996.88
2016-05-31 01:30:00,6996.67
2016-05-31 01:35:00,6996.35
2016-05-31 01:40:00,6995.96
2016-05-31 01:45:00,6995.49
2016-05-31 01:50:00,6994.97
2016-05-31 01:55:00,6994.38
2016-05-31 02:00:00,6993.73
2016-05-31 02:05:00,6992.83
2016-05-31 02:10:00,6991.83
2016-05-31 02:15:00,6990.69
2016-05-31 02:20:00,6989.46
2016-05-31 02:25:00,6988.17
2016-05-31 02:30:00,6986.84
2016-05-31 02:35:00,6985.43
2016-05-31 02:40:00,6983.96
2016-05-31 02:45:00,6982.43
2016-05-31 02:50:00,6980.86
2016-05-31 02:55:00,6979.23
2016-05-31 03:00:00,6977.58
2016-05-31 03:05:00,6975.88
2016-05-31 03:10:00,6974.13
2016-05-31 03:15:00,6973.55
2016-05-31 03:20:00,6971.68
2016-05-31 03:25:00,6969.8
2016-05-31 03:30:00,6967.88
2016-05-31 03:35:00,6965.9
2016-05-31 03:40:00,6963.89
2016-05-31 03:45:00,6961.83
2016-05-31 03:50:00,6959.79
2016-05-31 03:55:00,6957.72
2016-05-31 04:00:00,6955.62
2016-05-31 04:05:00,6953.49
2016-05-31 04:10:00,6950.53
2016-05-31 04:15:00,6948.2
2016-05-31 04:20:00,6945.95
2016-05-31 04:25:00,6943.71
2016-05-31 04:30:00,6941.47
2016-05-31 04:35:00,6939.27
2016-05-31 04:40:00,6937.03
2016-05-31 04:45:00,6934.75
2016-05-31 04:50:00,6932.33
2016-05-31 04:55:00,6929.91
2016-05-31 05:00:00,6927.56
2016-05-31 05:05:00,8384.83
2016-05-31 05:10:00,7813.43
2016-05-31 05:15:00,7706.32
2016-05-31 05:20:00,7667.3
2016-05-31 05:25:00,7637.9
2016-05-31 05:30:00,7613.73
2016-05-31 05:35:00,7592.78
2016-05-31 05:40:00,7574.15
2016-05-31 05:45:00,7557.29
2016-05-31 05:50:00,7541.66
2016-05-31 05:55:00,7526.84
2016-05-31 06:00:00,7516.77
2016-05-31 06:05:00,8720.08
2016-05-31 06:10:00,8267.51
2016-05-31 06:15:00,8183.73
2016-05-31 06:20:00,8148.88
2016-05-31 06:25:00,8120.19
2016-05-31 06:30:00,8095.78
2016-05-31 06:35:00,8074.45
2016-05-31 06:40:00,8055.6
2016-05-31 06:45:00,8038.68
2016-05-31 06:50:00,8023.38
2016-05-31 06:55:00,8009.46
2016-05-31 07:00:00,7996.81
2016-05-31 07:05:00,10552.58
2016-05-31 07:10:00,10929.4
2016-05-31 07:15:00,10781.13
2016-05-31 07:20:00,10674.57
2016-05-31 07:25:00,10706.07
2016-05-31 07:30:00,10744.19
2016-05-31 07:35:00,10785.05
2016-05-31 07:40:00,11531.47
2016-05-31 07:45:00,11866.07
2016-05-31 07:50:00,12164.1
2016-05-31 07:55:00,12348.65
2016-05-31 08:00:00,12468.86
2016-05-31 08:05:00,12571.33
2016-05-31 08:10:00,13051.99
2016-05-31 08:15:00,13163.06
2016-05-31 08:20:00,13256.01
2016-05-31 08:25:00,13356.11
2016-05-31 08:30:00,13451.6
2016-05-31 08:35:00,13300.41
2016-05-31 08:40:00,13379.37
2016-05-31 08:45:00,13696.28
2016-05-31 08:50:00,13795.86
2016-05-31 08:55:00,13898.96
2016-05-31 09:00:00,13985.45
2016-05-31 09:05:00,13981.5
2016-05-31 09:10:00,14070.06
2016-05-31 09:15:00,14163.93
2016-05-31 09:20:00,14256.88
2016-05-31 09:25:00,14345.28
2016-05-31 09:30:00,14416.36
2016-05-31 09:35:00,14506.14
2016-05-31 09:40:00,14600.47
2016-05-31 09:45:00,14688.92
2016-05-31 09:50:00,14753.5
2016-05-31 09:55:00,14840.98
2016-05-31 10:00:00,14935.42
2016-05-31 10:05:00,14977.35
2016-05-31 10:10:00,15141.92
2016-05-31 10:15:00,15144.81
2016-05-31 10:20:00,14964.25
2016-05-31 10:25:00,15024.09
