date,value
2016-06-07 07:05:00,3315
2016-06-07 07:10:00,2213.96
2016-06-07 07:15:00,1586.46
2016-06-07 07:20:00,1328.81
2016-06-07 07:25:00,1185.04
2016-06-07 07:30:00,1073.09
2016-06-07 07:35:00,980.34
2016-06-07 07:40:00,898.77
2016-06-07 07:45:00,466.52
2016-06-07 07:50:00,418.37
2016-06-07 07:55:00,381.83
2016-06-07 08:00:00,349.74
2016-06-07 08:05:00,320.68
2016-06-07 08:10:00,294.23
2016-06-07 08:15:00,269.97
2016-06-07 08:20:00,247.58
2016-06-07 08:25:00,226.83
2016-06-07 08:30:00,207.76
2016-06-07 08:35:00,189.99
2016-06-07 08:40:00,173.64
2016-06-07 08:45:00,158.61
2016-06-07 08:50:00,144.8
2016-06-07 08:55:00,443.45
2016-06-07 09:00:00,443.53
2016-06-07 09:05:00,125.3
2016-06-07 09:10:00,109.68
2016-06-07 09:15:00,98.85
2016-06-07 09:20:00,90.04
2016-06-07 09:25:00,82.17
2016-06-07 09:30:00,74.63
2016-06-07 09:35:00,67.78
2016-06-07 09:40:00,61.22
2016-06-07 09:45:00,54.49
2016-06-07 09:50:00,47.37
2016-06-07 09:55:00,40.43
2016-06-07 10:00:00,33.05
2016-06-07 10:05:00,330.66
2016-06-07 10:10:00,330.77
2016-06-07 10:15:00,22.45
2016-06-07 10:20:00,10.78
2016-06-07 10:40:00,264.22
2016-06-07 10:45:00,277.95
2016-06-07 10:50:00,274.59
2016-06-07 10:55:00,269.27
2016-06-07 11:00:00,263.11
2016-06-07 11:05:00,259.23
2016-06-07 11:10:00,255.46
2016-06-07 11:15:00,251.7
2016-06-07 11:20:00,247.73
2016-06-07 11:25:00,243.53
2016-06-07 11:30:00,239.57
2016-06-07 11:35:00,237.3
2016-06-07 11:40:00,239.97
2016-06-07 12:05:00,121.72
2016-06-07 12:10:00,212.59
2016-06-07 12:15:00,222.19
2016-06-07 12:20:00,226.28
2016-06-07 12:25:00,229.32
2016-06-07 12:30:00,231.77
2016-06-07 12:35:00,231.63
2016-06-07 12:40:00,229.84
2016-06-07 12:45:00,226.82
2016-06-07 12:50:00,222.97
2016-06-07 14:20:00,31.77
2016-06-07 14:25:00,42.58
2016-06-07 14:30:00,46.15
2016-06-07 14:35:00,48.48
2016-06-07 14:40:00,50.21
2016-06-07 14:45:00,51.58
2016-06-07 14:50:00,52.8
2016-06-07 14:55:00,53.83
2016-06-07 15:00:00,55.14
2016-06-07 17:20:00,30.26
2016-06-07 17:25:00,54.55
2016-06-07 17:30:00,73.6
2016-06-07 17:35:00,89.26
2016-06-07 17:40:00,104.01
2016-06-07 17:45:00,118.58
2016-06-07 17:50:00,132.93
2016-06-07 17:55:00,147.11
2016-06-07 18:00:00,164.07
2016-06-07 18:05:00,179.04
2016-06-07 18:10:00,193.08
2016-06-07 18:15:00,206.72
2016-06-07 18:20:00,218.42
2016-06-07 18:25:00,231.19
2016-06-07 18:30:00,244.49
2016-06-07 18:35:00,254.78
2016-06-07 18:40:00,264.16
2016-06-07 18:45:00,272.84
2016-06-07 18:50:00,281.19
2016-06-07 18:55:00,289.18
2016-06-07 19:00:00,296.8
2016-06-07 19:05:00,304.09
2016-06-07 19:10:00,313.04
2016-06-07 19:15:00,320.14
2016-06-07 19:20:00,326.25
2016-06-07 19:25:00,331.99
2016-06-07 19:30:00,337.43
2016-06-07 19:35:00,342.64
2016-06-07 19:40:00,347.63
2016-06-07 19:45:00,352.45
2016-06-07 19:50:00,357.23
2016-06-07 19:55:00,361.67
2016-06-07 20:00:00,366.15
2016-06-07 20:05:00,368.48
2016-06-07 20:10:00,370.67
2016-06-07 20:15:00,372.74
2016-06-07 20:20:00,374.7
2016-06-07 20:25:00,376.52
2016-06-07 20:30:00,378.42
2016-06-07 20:35:00,380.19
2016-06-07 20:40:00,382
2016-06-07 20:45:00,383.59
2016-06-07 20:50:00,385.11
2016-06-07 20:55:00,386.54
2016-06-07 21:00:00,387.96
2016-06-07 21:05:00,389.43
2016-06-07 21:10:00,390.98
2016-06-07 21:15:00,392.44
2016-06-07 21:20:00,393.64
2016-06-07 21:25:00,395.25
2016-06-07 21:30:00,396.43
2016-06-07 21:35:00,397.63
2016-06-07 21:40:00,398.83
2016-06-07 21:45:00,399.99
2016-06-07 21:50:00,401.12
2016-06-07 21:55:00,402.22
2016-06-07 22:00:00,403.23
2016-06-08 07:05:00,3315
2016-06-08 07:10:00,1977.4
2016-06-08 07:15:00,1361.48
2016-06-08 07:20:00,1118.81
2016-06-08 07:25:00,978.58
2016-06-08 07:30:00,489.24
2016-06-08 07:35:00,427.74
2016-06-08 07:40:00,379.08
2016-06-08 07:45:00,336.85
2016-06-08 07:50:00,301.51
2016-06-08 07:55:00,268.58
2016-06-08 08:00:00,238.43
2016-06-08 08:05:00,212.72
2016-06-08 08:10:00,189.58
2016-06-08 08:15:00,168.62
2016-06-08 08:20:00,150.17
2016-06-08 08:25:00,133.28
2016-06-08 08:30:00,118.26
2016-06-08 08:35:00,106.74
2016-06-08 08:40:00,95.4
2016-06-08 08:45:00,85.35
2016-06-08 08:50:00,75.82
2016-06-08 08:55:00,67.24
2016-06-08 09:00:00,364.47
2016-06-08 09:05:00,363.49
2016-06-08 09:10:00,55.2
2016-06-08 09:15:00,46.53
