date,value
2016-06-07 07:05:00,3455.17
2016-06-07 07:10:00,3455.17
2016-06-07 07:15:00,3455.17
2016-06-07 07:20:00,2410.84
2016-06-07 07:25:00,1871.62
2016-06-07 07:30:00,1692.9
2016-06-07 07:35:00,1572.07
2016-06-07 07:40:00,1471.91
2016-06-07 07:45:00,1386.56
2016-06-07 07:50:00,1310.63
2016-06-07 07:55:00,1242.79
2016-06-07 08:00:00,1180.64
2016-06-07 08:05:00,1123.51
2016-06-07 08:10:00,1070.63
2016-06-07 08:15:00,1021.4
2016-06-07 08:20:00,975.35
2016-06-07 08:25:00,932.09
2016-06-07 08:30:00,891.61
2016-06-07 08:35:00,853.06
2016-06-07 08:40:00,816.57
2016-06-07 08:45:00,783
2016-06-07 08:50:00,766.94
2016-06-07 08:55:00,751.52
2016-06-07 09:00:00,736.95
2016-06-07 09:05:00,722.9
2016-06-07 09:10:00,709.53
2016-06-07 09:15:00,696.67
2016-06-07 09:20:00,684.32
2016-06-07 09:25:00,672.44
2016-06-07 09:30:00,660.99
2016-06-07 09:35:00,649.94
2016-06-07 09:40:00,639.27
2016-06-07 09:45:00,628.93
2016-06-07 09:50:00,618.9
2016-06-07 09:55:00,609.16
2016-06-07 10:00:00,599.69
2016-06-07 10:05:00,590.48
2016-06-07 10:10:00,581.52
2016-06-07 10:15:00,572.81
2016-06-07 10:20:00,564.32
2016-06-07 10:25:00,556.05
2016-06-07 10:30:00,547.97
2016-06-07 10:35:00,540.06
2016-06-07 10:40:00,532.31
2016-06-07 10:45:00,524.74
2016-06-07 10:50:00,517.41
2016-06-07 10:55:00,510.35
2016-06-07 11:00:00,503.53
2016-06-07 11:05:00,496.9
2016-06-07 11:10:00,490.44
2016-06-07 11:15:00,484.21
2016-06-07 11:20:00,477.98
2016-06-07 11:25:00,471.68
2016-06-07 11:30:00,465.73
2016-06-07 11:35:00,459.61
2016-06-07 11:40:00,453.47
2016-06-07 11:45:00,447.34
2016-06-07 11:50:00,441.26
2016-06-07 11:55:00,435.23
2016-06-07 12:00:00,429.27
2016-06-07 12:05:00,423.38
2016-06-07 12:10:00,417.57
2016-06-07 12:15:00,411.86
2016-06-07 12:20:00,406.28
2016-06-07 12:25:00,400.84
2016-06-07 12:30:00,395.61
2016-06-07 12:35:00,390.59
2016-06-07 12:40:00,385.8
2016-06-07 12:45:00,381.18
2016-06-07 12:50:00,376.72
2016-06-07 12:55:00,372.37
2016-06-07 13:00:00,368.1
2016-06-07 13:05:00,363.87
2016-06-07 13:10:00,359.7
2016-06-07 13:15:00,355.63
2016-06-07 13:20:00,351.67
2016-06-07 13:25:00,347.87
2016-06-07 13:30:00,344.25
2016-06-07 13:35:00,340.63
2016-06-07 13:40:00,337.29
2016-06-07 13:45:00,334.43
2016-06-07 13:50:00,331.51
2016-06-07 13:55:00,328.48
2016-06-07 14:00:00,325.53
2016-06-07 14:05:00,322.75
2016-06-07 14:10:00,319.69
2016-06-07 14:15:00,316.42
2016-06-07 14:20:00,313.21
2016-06-07 14:25:00,309.74
2016-06-07 14:30:00,306.18
2016-06-07 14:35:00,302.72
2016-06-07 14:40:00,299.32
2016-06-07 14:45:00,295.91
2016-06-07 14:50:00,292.5
2016-06-07 14:55:00,288.91
2016-06-07 15:00:00,285.41
2016-06-07 15:05:00,282.11
2016-06-07 15:10:00,278.38
2016-06-07 15:15:00,274.95
2016-06-07 15:20:00,271.38
2016-06-07 15:25:00,267.37
2016-06-07 15:30:00,263.45
2016-06-07 15:35:00,259.49
2016-06-07 15:40:00,255.46
2016-06-07 15:45:00,251.4
2016-06-07 15:50:00,247.61
2016-06-07 15:55:00,243.51
2016-06-07 16:00:00,239.77
2016-06-07 16:05:00,235.61
2016-06-07 16:10:00,231.49
2016-06-07 16:15:00,227.57
2016-06-07 16:20:00,223.67
2016-06-07 16:25:00,219.92
