date,value
2016-06-07 07:05:00,7428.06
2016-06-07 07:10:00,5625.89
2016-06-07 07:15:00,1571.54
2016-06-07 07:20:00,1247.9
2016-06-07 07:25:00,1083.28
2016-06-07 07:30:00,955.47
2016-06-07 07:35:00,809.21
2016-06-07 07:40:00,591.02
2016-06-07 07:45:00,666.69
2016-06-07 07:50:00,590.33
2016-06-07 07:55:00,517.65
2016-06-07 08:00:00,365.49
2016-06-07 08:05:00,367.78
2016-06-08 07:05:00,7428.06
2016-06-08 07:10:00,1959.4
2016-06-08 07:15:00,453.5
2016-06-08 07:20:00,291.57
2016-06-08 07:25:00,190.59
2016-06-08 07:30:00,116.24
2016-06-08 07:35:00,46.01
2016-06-11 00:35:00,124.39
2016-06-11 00:40:00,167.87
2016-06-11 00:45:00,192.1
2016-06-11 00:50:00,212.22
2016-06-11 00:55:00,230.33
2016-06-11 01:00:00,246.84
2016-06-11 01:05:00,262.3
2016-06-11 01:10:00,276.93
2016-06-11 01:35:00,240.15
2016-06-11 01:40:00,289.36
2016-06-11 01:45:00,312.55
2016-06-11 01:50:00,330.82
2016-06-11 01:55:00,346.89
2016-06-11 02:00:00,361.09
2016-06-11 02:05:00,374.43
2016-06-11 02:10:00,386.98
2016-06-11 02:15:00,398.88
2016-06-11 02:35:00,191
2016-06-11 02:40:00,372
2016-06-11 02:45:00,406.83
2016-06-11 02:50:00,425.7
2016-06-11 02:55:00,441.12
2016-06-11 03:00:00,454.6
2016-06-11 03:05:00,466.67
2016-06-11 03:10:00,478.13
2016-06-11 03:15:00,488.67
2016-06-11 03:20:00,498.71
2016-06-11 03:40:00,361.39
2016-06-11 03:45:00,478.8
2016-06-11 03:50:00,505.56
2016-06-11 03:55:00,521.8
2016-06-11 04:00:00,535.14
2016-06-11 04:05:00,547.04
2016-06-11 04:10:00,557.97
2016-06-11 04:15:00,567.92
2016-06-11 04:20:00,577.34
2016-06-11 04:25:00,586.36
2016-06-11 04:40:00,3.27
2016-06-11 04:45:00,511.61
2016-06-11 04:50:00,573.23
2016-06-11 04:55:00,593.07
2016-06-11 05:00:00,607.25
2016-06-11 05:05:00,619.11
2016-06-11 05:10:00,629.97
2016-06-11 05:15:00,639.87
2016-06-11 05:20:00,649.05
2016-06-11 05:25:00,657.69
2016-06-11 05:30:00,665.89
2016-06-11 05:45:00,126.77
2016-06-11 05:50:00,595.38
2016-06-11 05:55:00,651.42
2016-06-11 06:00:00,669.12
2016-06-11 06:05:00,681.45
2016-06-11 06:10:00,540.19
2016-06-11 06:15:00,548.64
2016-06-11 06:20:00,556.05
2016-06-11 06:25:00,562.55
2016-06-11 06:30:00,568.37
2016-06-11 06:35:00,573.64
2016-06-11 06:40:00,578.48
2016-06-11 06:45:00,582.96
2016-06-11 06:50:00,587.13
2016-06-11 06:55:00,591.05
2016-06-11 07:00:00,594.69
2016-06-11 07:05:00,598.26
2016-06-11 07:10:00,515.93
2016-06-11 07:15:00,512.33
2016-06-11 07:20:00,510.04
2016-06-11 07:25:00,511.41
2016-06-11 07:30:00,513.15
2016-06-11 07:35:00,514.59
2016-06-11 07:40:00,515.62
2016-06-11 07:45:00,516.28
2016-06-11 07:50:00,516.62
2016-06-11 07:55:00,516.69
2016-06-11 08:00:00,516.55
2016-06-11 08:05:00,516.24
2016-06-11 08:10:00,430.32
2016-06-11 08:15:00,430.69
2016-06-11 08:20:00,431.08
2016-06-11 08:25:00,429.19
2016-06-11 08:30:00,420.61
2016-06-11 08:35:00,415.17
2016-06-11 08:40:00,414.63
2016-06-11 08:45:00,414.95
2016-06-11 08:50:00,415.43
2016-06-11 08:55:00,415.89
2016-06-11 09:00:00,416.33
2016-06-11 09:05:00,416.71
2016-06-11 09:10:00,288.91
2016-06-11 09:15:00,290.72
2016-06-11 09:20:00,286.85
2016-06-11 09:25:00,276.39
2016-06-11 09:30:00,271.18
2016-06-11 09:35:00,271.39
2016-06-11 09:40:00,272.39
2016-06-11 09:45:00,273.32
2016-06-11 09:50:00,274.1
2016-06-11 09:55:00,274.72
2016-06-11 10:00:00,273.08
2016-06-11 10:05:00,260.53
2016-06-11 10:10:00,295.85
2016-06-11 10:15:00,294.2
2016-06-11 10:20:00,293.76
2016-06-11 10:25:00,293.59
2016-06-11 10:30:00,293.47
2016-06-11 10:35:00,293.37
2016-06-11 10:40:00,293.3
2016-06-11 10:45:00,291
2016-06-11 10:50:00,279.35
2016-06-11 10:55:00,271.52
2016-06-11 11:00:00,270.34
2016-06-11 11:05:00,270.42
2016-06-11 11:10:00,184.1
2016-06-11 11:15:00,185.7
2016-06-11 11:20:00,187.32
2016-06-11 11:25:00,188.92
2016-06-11 11:30:00,178.39
2016-06-11 11:35:00,167.84
2016-06-11 11:40:00,165.58
2016-06-11 11:45:00,166.45
2016-06-11 11:50:00,167.79
2016-06-11 11:55:00,169.15
2016-06-11 12:00:00,170.46
2016-06-11 12:05:00,167.92
2016-06-11 12:10:00,220.47
2016-06-11 12:15:00,213.05
2016-06-11 12:20:00,212.2
2016-06-11 12:25:00,212.64
2016-06-11 12:30:00,213.37
2016-06-11 12:35:00,214.21
2016-06-11 12:40:00,215.15
2016-06-11 12:45:00,216.1
2016-06-11 12:50:00,208.4
2016-06-11 12:55:00,198.63
2016-06-11 13:00:00,195.4
2016-06-11 13:05:00,195.82
2016-06-11 13:10:00,218.56
2016-06-11 13:15:00,219.41
2016-06-11 13:20:00,220.35
2016-06-11 13:25:00,221.38
2016-06-11 13:30:00,222.48
2016-06-11 13:35:00,214.26
2016-06-11 13:40:00,205.59
2016-06-11 13:45:00,203.63
2016-06-11 13:50:00,204.52
2016-06-11 13:55:00,205.89
2016-06-11 14:00:00,207.3
2016-06-11 14:05:00,208.71
2016-06-11 14:10:00,295.33
2016-06-11 14:15:00,295.5
2016-06-11 14:20:00,293.85
2016-06-11 14:25:00,285.01
2016-06-11 14:30:00,279.18
2016-06-11 14:35:00,278.51
2016-06-11 14:40:00,278.8
2016-06-11 14:45:00,279.3
2016-06-11 14:50:00,279.87
2016-06-11 14:55:00,280.52
2016-06-11 15:00:00,281.22
2016-06-11 15:05:00,281.98
2016-06-11 15:10:00,325.31
2016-06-11 15:15:00,325.71
2016-06-11 15:20:00,323.52
2016-06-11 15:25:00,316.55
2016-06-11 15:30:00,312.73
2016-06-11 15:35:00,312.91
2016-06-11 15:40:00,313.88
2016-06-11 15:45:00,315.05
2016-06-11 15:50:00,316.27
2016-06-11 15:55:00,317.52
2016-06-11 16:00:00,318.79
2016-06-11 16:05:00,320.07
2016-06-11 16:10:00,299.98
2016-06-11 16:15:00,301.49
2016-06-11 16:20:00,302.99
2016-06-11 16:25:00,303.01
2016-06-11 16:30:00,295.99
2016-06-11 16:35:00,291.58
2016-06-11 16:40:00,292.07
2016-06-11 16:45:00,293.45
2016-06-11 16:50:00,294.97
2016-06-11 16:55:00,296.53
2016-06-11 17:00:00,298.13
2016-06-11 17:05:00,299.6
2016-06-11 17:10:00,451.92
2016-06-11 17:15:00,452.57
2016-06-11 17:20:00,453.26
2016-06-11 17:25:00,453.95
2016-06-11 17:30:00,454.68
2016-06-11 17:35:00,455.45
2016-06-11 17:40:00,456.29
2016-06-11 17:45:00,457.17
2016-06-11 17:50:00,454.79
2016-06-11 17:55:00,452.2
2016-06-11 18:00:00,452.03
2016-06-11 18:20:00,220.47
2016-06-11 18:25:00,379.78
2016-06-11 18:30:00,404.19
2016-06-11 18:35:00,414.95
2016-06-11 18:40:00,422.81
2016-06-11 18:45:00,429.44
2016-06-11 18:50:00,435.31
2016-06-11 18:55:00,440.67
2016-06-11 19:00:00,445.66
2016-06-11 19:05:00,450.35
2016-06-11 19:20:00,7.39
2016-06-11 19:25:00,507.58
2016-06-11 19:30:00,564.06
2016-06-11 19:35:00,579.57
2016-06-11 19:40:00,589.65
2016-06-11 19:45:00,597.84
2016-06-11 19:50:00,604.92
2016-06-11 19:55:00,611.24
2016-06-11 20:00:00,617.01
2016-06-11 20:05:00,622.3
2016-06-11 20:10:00,627.22
2016-06-11 20:25:00,52.24
2016-06-11 20:30:00,539.96
2016-06-11 20:35:00,595.72
2016-06-11 20:40:00,611.61
2016-06-11 20:45:00,622.18
2016-06-11 20:50:00,630.68
2016-06-11 20:55:00,638.06
2016-06-11 21:00:00,644.45
2016-06-11 21:05:00,650.54
2016-06-11 21:10:00,656.2
2016-06-11 21:15:00,661.53
2016-06-11 21:30:00,109.15
2016-06-11 21:35:00,579.51
2016-06-11 21:40:00,633.59
2016-06-11 21:45:00,649.34
2016-06-11 21:50:00,659.78
2016-06-11 21:55:00,668.38
2016-06-11 22:00:00,675.92
2016-06-11 22:05:00,682.47
2016-06-11 22:10:00,688.72
2016-06-11 22:15:00,694.56
2016-06-11 22:20:00,699.91
2016-06-11 22:35:00,171.59
2016-06-11 22:40:00,622.87
2016-06-11 22:45:00,674.92
2016-06-11 22:50:00,690.37
2016-06-11 22:55:00,700.73
2016-06-11 23:00:00,709.31
2016-06-11 23:05:00,716.91
2016-06-11 23:10:00,723.78
2016-06-11 23:15:00,730.13
2016-06-11 23:20:00,736.08
2016-06-11 23:25:00,741.57
2016-06-11 23:40:00,239.81
2016-06-11 23:45:00,669.43
2016-06-11 23:50:00,719.23
2016-06-11 23:55:00,734.36
2016-06-12 00:00:00,744.63
2016-06-12 00:05:00,753.19
2016-06-12 00:10:00,760.79
2016-06-12 00:15:00,767.69
2016-06-12 00:20:00,774.09
2016-06-12 00:25:00,779.94
2016-06-12 00:30:00,785.51
2016-06-12 00:45:00,312.22
2016-06-12 00:50:00,718.53
2016-06-12 00:55:00,765.88
2016-06-12 01:00:00,780.59
2016-06-12 01:05:00,790.7
2016-06-12 01:10:00,799.2
2016-06-12 01:15:00,806.76
