date,value
2016-05-31 00:00:00,287.53
2016-05-31 00:05:00,287.83
2016-05-31 00:10:00,288.12
2016-05-31 00:15:00,288.42
2016-05-31 00:20:00,288.71
2016-05-31 00:25:00,289.01
2016-05-31 00:30:00,289.3
2016-05-31 00:35:00,289.59
2016-05-31 00:40:00,289.88
2016-05-31 00:45:00,290.18
2016-05-31 00:50:00,290.47
2016-05-31 00:55:00,290.76
2016-05-31 01:00:00,291.05
2016-05-31 01:05:00,291.33
2016-05-31 01:10:00,291.62
2016-05-31 01:15:00,291.91
2016-05-31 01:20:00,292.19
2016-05-31 01:25:00,292.48
2016-05-31 01:30:00,292.77
2016-05-31 01:35:00,293.05
2016-05-31 01:40:00,293.33
2016-05-31 01:45:00,293.61
2016-05-31 01:50:00,293.9
2016-05-31 01:55:00,295.55
2016-05-31 02:00:00,295.82
2016-05-31 02:05:00,296.1
2016-05-31 02:10:00,296.37
2016-05-31 02:15:00,296.65
2016-05-31 02:20:00,298.29
2016-05-31 02:25:00,298.56
2016-05-31 02:30:00,300.2
2016-05-31 02:35:00,300.46
2016-05-31 02:40:00,300.73
2016-05-31 02:45:00,300.99
2016-05-31 02:50:00,301.25
2016-05-31 02:55:00,301.51
2016-05-31 03:00:00,301.77
2016-05-31 03:05:00,302.03
2016-05-31 03:10:00,302.29
2016-05-31 03:15:00,302.55
2016-05-31 03:20:00,302.81
2016-05-31 03:25:00,303.07
2016-05-31 03:30:00,303.33
2016-05-31 03:35:00,303.58
2016-05-31 03:40:00,303.84
2016-05-31 03:45:00,304.09
2016-05-31 03:50:00,304.35
2016-05-31 03:55:00,304.6
2016-05-31 04:00:00,304.85
2016-05-31 04:05:00,305.1
2016-05-31 04:10:00,305.36
2016-05-31 04:15:00,305.61
2016-05-31 04:20:00,305.86
2016-05-31 04:25:00,306.11
2016-05-31 04:30:00,306.35
2016-05-31 04:35:00,306.6
2016-05-31 04:40:00,306.85
2016-05-31 04:45:00,307.1
2016-05-31 04:50:00,307.34
2016-05-31 04:55:00,307.59
2016-05-31 05:00:00,309.2
2016-05-31 05:05:00,309.44
2016-05-31 05:10:00,287.72
2016-05-31 05:15:00,267.88
2016-05-31 05:20:00,249.74
2016-05-31 05:25:00,233.16
2016-05-31 05:30:00,218
2016-05-31 05:35:00,204.14
2016-05-31 05:40:00,191.47
2016-05-31 05:45:00,179.87
2016-05-31 05:50:00,169.27
2016-05-31 05:55:00,159.58
2016-05-31 06:00:00,150.71
2016-05-31 06:05:00,142.59
2016-05-31 06:10:00,147.7
2016-05-31 06:15:00,152.53
2016-05-31 06:20:00,157.3
2016-05-31 06:25:00,162.02
2016-05-31 06:30:00,166.87
2016-05-31 06:35:00,171.68
2016-05-31 06:40:00,176.46
2016-05-31 06:45:00,181.19
2016-05-31 06:50:00,185.86
2016-05-31 06:55:00,190.49
2016-05-31 07:00:00,195.04
2016-05-31 07:05:00,199.54
2016-05-31 07:10:00,211.26
2016-05-31 07:15:00,221.19
2016-05-31 07:20:00,230.12
2016-05-31 07:25:00,238.23
2016-05-31 07:30:00,247.11
2016-05-31 07:35:00,257.22
2016-05-31 07:40:00,260.72
2016-05-31 07:45:00,269.9
2016-05-31 07:50:00,274.38
2016-05-31 07:55:00,282.72
2016-05-31 08:00:00,284.81
2016-05-31 08:05:00,295.09
2016-05-31 08:10:00,295.02
2016-05-31 08:15:00,296.35
2016-05-31 08:20:00,300.57
2016-05-31 08:25:00,302.13
2016-05-31 08:30:00,303.82
2016-05-31 08:35:00,305.6
2016-05-31 08:40:00,307.47
2016-05-31 08:45:00,311.97
2016-05-31 08:50:00,313.72
2016-05-31 08:55:00,315.5
2016-05-31 09:00:00,318.65
2016-05-31 09:05:00,320.19
2016-05-31 09:10:00,323.09
2016-05-31 09:15:00,324.98
2016-05-31 09:20:00,326.65
2016-05-31 09:25:00,326.76
2016-05-31 09:30:00,327.01
2016-05-31 09:35:00,327.09
2016-05-31 09:40:00,327.37
2016-05-31 09:45:00,327.8
2016-05-31 09:50:00,329.2
2016-05-31 09:55:00,330.78
2016-05-31 10:00:00,332.47
2016-05-31 10:05:00,334.2
2016-05-31 10:10:00,335.92
2016-05-31 10:15:00,337.76
2016-05-31 10:20:00,341.32
2016-05-31 10:25:00,343.15
2016-05-31 10:30:00,346.06
2016-05-31 10:35:00,347.31
2016-05-31 10:40:00,348.3
2016-05-31 10:45:00,349.09
2016-05-31 10:50:00,349.69
2016-05-31 10:55:00,350.06
2016-05-31 11:00:00,350.29
2016-05-31 11:05:00,350.36
2016-05-31 11:10:00,351.62
2016-05-31 11:15:00,351.4
2016-05-31 11:20:00,351.03
2016-05-31 11:25:00,350.54
2016-05-31 11:30:00,349.96
2016-05-31 11:35:00,349.45
2016-05-31 11:40:00,349.35
