date,value
2016-05-31 00:00:00,1321.96
2016-05-31 00:05:00,1314.75
2016-05-31 00:10:00,1308.54
2016-05-31 00:15:00,1303.1
2016-05-31 00:20:00,1297.8
2016-05-31 00:25:00,1292.64
2016-05-31 00:30:00,1292.64
2016-05-31 00:35:00,1283.22
2016-05-31 00:40:00,1278.02
2016-05-31 00:45:00,1273.1
2016-05-31 00:50:00,1268.35
2016-05-31 00:55:00,1263.77
2016-05-31 01:00:00,1259.35
2016-05-31 01:05:00,1255.08
2016-05-31 01:10:00,1250.96
2016-05-31 01:15:00,1246.98
2016-05-31 01:20:00,1243.15
2016-05-31 01:25:00,1239.45
2016-05-31 01:30:00,1235.89
2016-05-31 01:35:00,1235.89
2016-05-31 01:40:00,1228.26
2016-05-31 01:45:00,1224.66
2016-05-31 01:50:00,1221.32
2016-05-31 01:55:00,1218.12
2016-05-31 02:00:00,1215.05
2016-05-31 02:05:00,1212.11
2016-05-31 02:10:00,1209.29
2016-05-31 02:15:00,1206.58
2016-05-31 02:20:00,1203.99
2016-05-31 02:25:00,1201.51
2016-05-31 02:30:00,1199.14
2016-05-31 02:35:00,1196.86
2016-05-31 02:40:00,1196.86
2016-05-31 02:45:00,1190.86
2016-05-31 02:50:00,1188.5
2016-05-31 02:55:00,1186.34
2016-05-31 03:00:00,1184.31
2016-05-31 03:05:00,1182.37
2016-05-31 03:10:00,1180.53
2016-05-31 03:15:00,1178.79
2016-05-31 03:20:00,1177.13
2016-05-31 03:25:00,1175.55
2016-05-31 03:30:00,1174.06
2016-05-31 03:35:00,1172.65
2016-05-31 03:40:00,1171.31
2016-05-31 03:45:00,1171.31
2016-05-31 03:50:00,1166.46
2016-05-31 03:55:00,1165
2016-05-31 04:00:00,1163.71
2016-05-31 04:05:00,1162.51
2016-05-31 04:10:00,1161.4
2016-05-31 04:15:00,1160.35
2016-05-31 04:20:00,1159.38
2016-05-31 04:25:00,1158.48
2016-05-31 04:30:00,1157.64
2016-05-31 04:35:00,1156.86
2016-05-31 04:40:00,1156.15
2016-05-31 04:45:00,1155.49
2016-05-31 04:50:00,1155.49
